Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-15 21:43:10,c4:7c:8d:6d:26:c9,0.31,1.48,11.52,1.33
2025-04-15 21:33:10,c4:7c:8d:6d:26:c9,0.53,1.53,6.16,0.52
2025-04-15 21:23:10,c4:7c:8d:6d:26:c9,0.42,1.79,12.23,0.59
2025-04-15 21:13:10,c4:7c:8d:6d:26:c9,0.6,2.51,13.18,0.98
2025-04-15 21:03:10,c4:7c:8d:6d:26:c9,0.62,2.05,13.74,1.46
2025-04-15 20:53:10,c4:7c:8d:6d:26:c9,0.54,1.39,12.77,0.73
2025-04-15 20:43:10,c4:7c:8d:6d:26:c9,0.44,1.33,11.78,0.53
2025-04-15 20:33:10,c4:7c:8d:6d:26:c9,0.39,2.1,13.02,0.78
2025-04-15 20:23:10,c4:7c:8d:6d:26:c9,0.5,1.95,11.82,1.03
2025-04-15 20:13:10,c4:7c:8d:6d:26:c9,0.48,1.48,8.03,0.87
2025-04-15 20:03:10,c4:7c:8d:6d:26:c9,0.69,1.86,12.53,1.48
2025-04-15 19:53:10,c4:7c:8d:6d:26:c9,0.49,1.31,9.19,0.82
2025-04-15 19:43:10,c4:7c:8d:6d:26:c9,0.47,2.83,6.99,1.07
2025-04-15 19:33:10,c4:7c:8d:6d:26:c9,0.4,1.49,9.23,0.7
2025-04-15 19:23:10,c4:7c:8d:6d:26:c9,0.58,2.92,9.86,0.79
2025-04-15 19:13:10,c4:7c:8d:6d:26:c9,0.6,2.01,14.49,0.97
2025-04-15 19:03:10,c4:7c:8d:6d:26:c9,0.3,2.94,7.44,0.57
2025-04-15 18:53:10,c4:7c:8d:6d:26:c9,0.6,1.59,7.75,1.38
2025-04-15 18:43:10,c4:7c:8d:6d:26:c9,0.31,1.43,7.63,0.51
2025-04-15 18:33:10,c4:7c:8d:6d:26:c9,0.32,1.12,14.98,1.32
2025-04-15 18:23:10,c4:7c:8d:6d:26:c9,0.37,2.31,13.86,1.05
2025-04-15 18:13:10,c4:7c:8d:6d:26:c9,0.33,1.29,11.39,0.86
2025-04-15 18:03:10,c4:7c:8d:6d:26:c9,0.7,2.08,5.73,0.58
2025-04-15 17:53:10,c4:7c:8d:6d:26:c9,0.32,1.32,7.94,1.17
2025-04-15 17:43:10,c4:7c:8d:6d:26:c9,0.62,2.17,13.19,0.63
2025-04-15 17:33:10,c4:7c:8d:6d:26:c9,0.61,1.06,13.96,0.62
2025-04-15 17:23:10,c4:7c:8d:6d:26:c9,0.62,2.85,11.0,1.15
2025-04-15 17:13:10,c4:7c:8d:6d:26:c9,0.41,2.82,10.21,0.68
2025-04-15 17:03:10,c4:7c:8d:6d:26:c9,0.6,1.89,8.18,0.88
2025-04-15 16:53:10,c4:7c:8d:6d:26:c9,0.51,2.77,14.24,1.0
2025-04-15 16:43:10,c4:7c:8d:6d:26:c9,0.42,1.76,7.8,1.3
2025-04-15 16:33:10,c4:7c:8d:6d:26:c9,0.64,2.98,7.07,0.66
2025-04-15 16:23:10,c4:7c:8d:6d:26:c9,0.7,1.25,7.64,0.63
2025-04-15 16:13:10,c4:7c:8d:6d:26:c9,0.52,2.97,9.95,0.79
2025-04-15 16:03:10,c4:7c:8d:6d:26:c9,0.31,2.86,10.29,0.87
2025-04-15 15:53:10,c4:7c:8d:6d:26:c9,0.46,2.45,10.15,1.26
2025-04-15 15:43:10,c4:7c:8d:6d:26:c9,0.58,1.01,7.12,1.34
2025-04-15 15:33:10,c4:7c:8d:6d:26:c9,0.44,2.31,9.08,1.41
2025-04-15 15:23:10,c4:7c:8d:6d:26:c9,0.7,2.84,12.46,1.25
2025-04-15 15:13:10,c4:7c:8d:6d:26:c9,0.38,2.48,14.43,1.11
2025-04-15 15:03:10,c4:7c:8d:6d:26:c9,0.6,1.04,5.17,1.46
2025-04-15 14:53:10,c4:7c:8d:6d:26:c9,0.69,2.32,11.28,0.73
2025-04-15 14:43:10,c4:7c:8d:6d:26:c9,0.35,2.77,7.49,0.7
2025-04-15 14:33:10,c4:7c:8d:6d:26:c9,0.36,2.73,12.91,0.53
2025-04-15 14:23:10,c4:7c:8d:6d:26:c9,0.52,1.51,9.97,0.68
2025-04-15 14:13:10,c4:7c:8d:6d:26:c9,0.34,2.49,12.29,1.38
2025-04-15 14:03:10,c4:7c:8d:6d:26:c9,0.4,2.98,10.52,0.91
2025-04-15 13:53:10,c4:7c:8d:6d:26:c9,0.68,2.47,14.35,0.8
2025-04-15 13:43:10,c4:7c:8d:6d:26:c9,0.66,2.37,8.97,1.05
2025-04-15 13:33:10,c4:7c:8d:6d:26:c9,0.59,1.96,12.88,0.59
2025-04-15 13:23:10,c4:7c:8d:6d:26:c9,0.61,1.31,11.05,1.34
2025-04-15 13:13:10,c4:7c:8d:6d:26:c9,0.63,2.4,6.05,1.31
2025-04-15 13:03:10,c4:7c:8d:6d:26:c9,0.55,1.24,9.0,1.0
2025-04-15 12:53:10,c4:7c:8d:6d:26:c9,0.57,1.12,6.4,0.72
2025-04-15 12:43:10,c4:7c:8d:6d:26:c9,0.32,2.39,9.05,0.92
2025-04-15 12:33:10,c4:7c:8d:6d:26:c9,0.47,2.29,8.07,0.56
2025-04-15 12:23:10,c4:7c:8d:6d:26:c9,0.61,1.5,8.46,0.87
2025-04-15 12:13:10,c4:7c:8d:6d:26:c9,0.55,2.78,6.79,1.03
2025-04-15 12:03:10,c4:7c:8d:6d:26:c9,0.7,1.03,7.8,1.44
2025-04-15 11:53:10,c4:7c:8d:6d:26:c9,0.5,2.17,7.61,0.92
2025-04-15 11:43:10,c4:7c:8d:6d:26:c9,0.51,1.67,13.61,0.7
2025-04-15 11:33:10,c4:7c:8d:6d:26:c9,0.32,2.98,10.84,1.27
2025-04-15 11:23:10,c4:7c:8d:6d:26:c9,0.65,1.49,7.39,0.54
2025-04-15 11:13:10,c4:7c:8d:6d:26:c9,0.55,1.82,5.95,0.73
2025-04-15 11:03:10,c4:7c:8d:6d:26:c9,0.48,2.15,8.87,0.7
2025-04-15 10:53:10,c4:7c:8d:6d:26:c9,0.37,1.93,7.22,0.7
2025-04-15 10:43:10,c4:7c:8d:6d:26:c9,0.43,2.29,14.04,1.26
2025-04-15 10:33:10,c4:7c:8d:6d:26:c9,0.52,2.99,8.74,1.1
2025-04-15 10:23:10,c4:7c:8d:6d:26:c9,0.6,1.8,10.98,0.71
2025-04-15 10:13:10,c4:7c:8d:6d:26:c9,0.66,1.07,14.05,1.28
2025-04-15 10:03:10,c4:7c:8d:6d:26:c9,0.41,2.82,9.82,1.4
2025-04-15 09:53:10,c4:7c:8d:6d:26:c9,0.61,1.12,13.03,0.59
2025-04-15 09:43:10,c4:7c:8d:6d:26:c9,0.45,1.54,13.59,0.64
2025-04-15 09:33:10,c4:7c:8d:6d:26:c9,0.44,1.64,6.45,1.16
2025-04-15 09:23:10,c4:7c:8d:6d:26:c9,0.52,2.22,14.42,1.37
2025-04-15 09:13:10,c4:7c:8d:6d:26:c9,0.65,1.25,10.59,0.85
2025-04-15 09:03:10,c4:7c:8d:6d:26:c9,0.35,1.55,10.97,0.78
2025-04-15 08:53:10,c4:7c:8d:6d:26:c9,0.39,1.48,7.51,1.33
2025-04-15 08:43:10,c4:7c:8d:6d:26:c9,0.48,2.53,5.51,0.92
2025-04-15 08:33:10,c4:7c:8d:6d:26:c9,0.63,1.52,7.27,1.43
2025-04-15 08:23:10,c4:7c:8d:6d:26:c9,0.45,2.74,10.92,1.24
2025-04-15 08:13:10,c4:7c:8d:6d:26:c9,0.38,1.67,12.42,0.83
2025-04-15 08:03:10,c4:7c:8d:6d:26:c9,0.65,2.59,7.49,1.08
2025-04-15 07:53:10,c4:7c:8d:6d:26:c9,0.54,2.64,7.79,1.25
2025-04-15 07:43:10,c4:7c:8d:6d:26:c9,0.58,1.9,14.06,0.52
2025-04-15 07:33:10,c4:7c:8d:6d:26:c9,0.36,2.71,11.18,1.16
2025-04-15 07:23:10,c4:7c:8d:6d:26:c9,0.33,1.68,11.1,1.33
2025-04-15 07:13:10,c4:7c:8d:6d:26:c9,0.57,1.31,7.44,0.68
2025-04-15 07:03:10,c4:7c:8d:6d:26:c9,0.35,1.32,6.7,0.57
2025-04-15 06:53:10,c4:7c:8d:6d:26:c9,0.39,2.1,7.48,0.64
2025-04-15 06:43:10,c4:7c:8d:6d:26:c9,0.69,1.76,5.04,1.01
2025-04-15 06:33:10,c4:7c:8d:6d:26:c9,0.48,2.74,12.03,0.96
2025-04-15 06:23:10,c4:7c:8d:6d:26:c9,0.49,1.27,8.8,0.92
2025-04-15 06:13:10,c4:7c:8d:6d:26:c9,0.66,2.66,7.25,0.96
2025-04-15 06:03:10,c4:7c:8d:6d:26:c9,0.42,2.21,10.74,0.55
2025-04-15 05:53:10,c4:7c:8d:6d:26:c9,0.55,2.14,6.78,1.23
2025-04-15 05:43:10,c4:7c:8d:6d:26:c9,0.53,2.8,9.17,0.65
2025-04-15 05:33:10,c4:7c:8d:6d:26:c9,0.3,1.39,10.97,0.78
2025-04-15 05:23:10,c4:7c:8d:6d:26:c9,0.65,2.27,12.62,0.78
2025-04-15 05:13:10,c4:7c:8d:6d:26:c9,0.66,2.14,10.65,0.95
2025-04-15 05:03:10,c4:7c:8d:6d:26:c9,0.54,2.72,8.96,1.35
2025-04-15 04:53:10,c4:7c:8d:6d:26:c9,0.56,2.79,13.23,1.32
2025-04-15 04:43:10,c4:7c:8d:6d:26:c9,0.38,1.55,14.33,1.01
2025-04-15 04:33:10,c4:7c:8d:6d:26:c9,0.3,1.45,5.24,0.98
2025-04-15 04:23:10,c4:7c:8d:6d:26:c9,0.41,1.28,7.31,0.91
2025-04-15 04:13:10,c4:7c:8d:6d:26:c9,0.33,1.89,6.35,0.66
2025-04-15 04:03:10,c4:7c:8d:6d:26:c9,0.66,2.39,11.11,1.35
2025-04-15 03:53:10,c4:7c:8d:6d:26:c9,0.45,1.5,6.57,0.95
2025-04-15 03:43:10,c4:7c:8d:6d:26:c9,0.37,1.78,11.99,1.06
2025-04-15 03:33:10,c4:7c:8d:6d:26:c9,0.58,2.23,13.88,0.87
2025-04-15 03:23:10,c4:7c:8d:6d:26:c9,0.51,1.92,14.39,0.87
2025-04-15 03:13:10,c4:7c:8d:6d:26:c9,0.58,3.0,14.07,1.13
2025-04-15 03:03:10,c4:7c:8d:6d:26:c9,0.31,1.57,7.49,1.32
2025-04-15 02:53:10,c4:7c:8d:6d:26:c9,0.61,2.44,5.16,0.75
2025-04-15 02:43:10,c4:7c:8d:6d:26:c9,0.53,1.82,5.65,1.44
2025-04-15 02:33:10,c4:7c:8d:6d:26:c9,0.55,1.63,5.61,1.31
2025-04-15 02:23:10,c4:7c:8d:6d:26:c9,0.59,2.08,14.86,1.27
2025-04-15 02:13:10,c4:7c:8d:6d:26:c9,0.56,1.24,7.02,1.32
2025-04-15 02:03:10,c4:7c:8d:6d:26:c9,0.65,1.36,12.06,1.31
2025-04-15 01:53:10,c4:7c:8d:6d:26:c9,0.32,2.62,6.13,1.05
2025-04-15 01:43:10,c4:7c:8d:6d:26:c9,0.56,2.45,10.28,1.44
2025-04-15 01:33:10,c4:7c:8d:6d:26:c9,0.66,2.75,5.33,1.44
2025-04-15 01:23:10,c4:7c:8d:6d:26:c9,0.53,1.14,13.34,1.25
2025-04-15 01:13:10,c4:7c:8d:6d:26:c9,0.35,2.34,6.55,0.62
2025-04-15 01:03:10,c4:7c:8d:6d:26:c9,0.67,1.55,12.13,1.1
2025-04-15 00:53:10,c4:7c:8d:6d:26:c9,0.55,2.64,12.16,1.06
2025-04-15 00:43:10,c4:7c:8d:6d:26:c9,0.38,1.3,7.92,0.72
2025-04-15 00:33:10,c4:7c:8d:6d:26:c9,0.33,2.69,11.78,1.33
2025-04-15 00:23:10,c4:7c:8d:6d:26:c9,0.35,1.05,8.04,0.67
2025-04-15 00:13:10,c4:7c:8d:6d:26:c9,0.56,2.51,5.08,1.0
2025-04-15 00:03:10,c4:7c:8d:6d:26:c9,0.51,1.21,12.3,1.14
2025-04-14 23:53:10,c4:7c:8d:6d:26:c9,0.41,2.4,5.33,1.11
2025-04-14 23:43:10,c4:7c:8d:6d:26:c9,0.47,2.22,7.31,0.96
2025-04-14 23:33:10,c4:7c:8d:6d:26:c9,0.6,1.97,5.18,0.67
2025-04-14 23:23:10,c4:7c:8d:6d:26:c9,0.51,2.3,14.53,0.69
2025-04-14 23:13:10,c4:7c:8d:6d:26:c9,0.36,1.6,12.2,1.41
2025-04-14 23:03:10,c4:7c:8d:6d:26:c9,0.42,1.21,12.98,1.37
2025-04-14 22:53:10,c4:7c:8d:6d:26:c9,0.56,1.48,14.16,0.77
2025-04-14 22:43:10,c4:7c:8d:6d:26:c9,0.59,2.66,10.63,1.42
2025-04-14 22:33:10,c4:7c:8d:6d:26:c9,0.34,2.84,13.0,0.84
2025-04-14 22:23:10,c4:7c:8d:6d:26:c9,0.51,1.58,8.36,1.4
2025-04-14 22:13:10,c4:7c:8d:6d:26:c9,0.5,2.24,10.75,0.56
2025-04-14 22:03:10,c4:7c:8d:6d:26:c9,0.45,2.7,13.52,0.91
2025-04-14 21:53:10,c4:7c:8d:6d:26:c9,0.52,2.22,5.49,0.85
2025-04-14 21:43:10,c4:7c:8d:6d:26:c9,0.51,1.01,5.35,1.39
2025-04-14 21:33:10,c4:7c:8d:6d:26:c9,0.5,1.17,5.61,1.22
2025-04-14 21:23:10,c4:7c:8d:6d:26:c9,0.61,2.82,8.56,1.35
2025-04-14 21:13:10,c4:7c:8d:6d:26:c9,0.4,1.6,9.35,1.01
2025-04-14 21:03:10,c4:7c:8d:6d:26:c9,0.39,2.78,12.26,1.4
2025-04-14 20:53:10,c4:7c:8d:6d:26:c9,0.59,2.01,9.36,1.27
2025-04-14 20:43:10,c4:7c:8d:6d:26:c9,0.42,2.34,6.16,1.36
2025-04-14 20:33:10,c4:7c:8d:6d:26:c9,0.45,2.45,12.16,0.84
2025-04-14 20:23:10,c4:7c:8d:6d:26:c9,0.43,2.5,10.38,0.57
2025-04-14 20:13:10,c4:7c:8d:6d:26:c9,0.54,1.81,8.47,0.72
2025-04-14 20:03:10,c4:7c:8d:6d:26:c9,0.64,1.25,5.78,1.37
2025-04-14 19:53:10,c4:7c:8d:6d:26:c9,0.69,2.22,9.45,1.32
2025-04-14 19:43:10,c4:7c:8d:6d:26:c9,0.68,2.19,5.26,1.17
2025-04-14 19:33:10,c4:7c:8d:6d:26:c9,0.45,2.32,13.46,0.58
2025-04-14 19:23:10,c4:7c:8d:6d:26:c9,0.44,2.31,9.57,1.15
2025-04-14 19:13:10,c4:7c:8d:6d:26:c9,0.33,1.02,14.41,0.79
2025-04-14 19:03:10,c4:7c:8d:6d:26:c9,0.43,1.47,14.24,0.6
2025-04-14 18:53:10,c4:7c:8d:6d:26:c9,0.41,2.82,10.79,1.09
2025-04-14 18:43:10,c4:7c:8d:6d:26:c9,0.63,1.9,13.02,0.79
2025-04-14 18:33:10,c4:7c:8d:6d:26:c9,0.51,2.26,6.33,1.31
2025-04-14 18:23:10,c4:7c:8d:6d:26:c9,0.52,1.61,10.17,1.25
2025-04-14 18:13:10,c4:7c:8d:6d:26:c9,0.61,1.57,8.1,1.25
2025-04-14 18:03:10,c4:7c:8d:6d:26:c9,0.46,2.35,13.34,1.0
2025-04-14 17:53:10,c4:7c:8d:6d:26:c9,0.33,1.57,9.05,1.33
2025-04-14 17:43:10,c4:7c:8d:6d:26:c9,0.5,2.17,9.99,1.17
2025-04-14 17:33:10,c4:7c:8d:6d:26:c9,0.54,1.49,6.42,1.38
2025-04-14 17:23:10,c4:7c:8d:6d:26:c9,0.4,2.42,14.72,0.72
2025-04-14 17:13:10,c4:7c:8d:6d:26:c9,0.35,1.95,8.57,1.06
2025-04-14 17:03:10,c4:7c:8d:6d:26:c9,0.51,2.28,12.43,0.56
2025-04-14 16:53:10,c4:7c:8d:6d:26:c9,0.57,1.23,10.39,1.44
2025-04-14 16:43:10,c4:7c:8d:6d:26:c9,0.46,3.0,10.28,1.48
2025-04-14 16:33:10,c4:7c:8d:6d:26:c9,0.56,1.98,7.23,1.17
2025-04-14 16:23:10,c4:7c:8d:6d:26:c9,0.36,2.61,11.82,1.34
2025-04-14 16:13:10,c4:7c:8d:6d:26:c9,0.32,1.06,12.16,1.08
2025-04-14 16:03:10,c4:7c:8d:6d:26:c9,0.46,1.14,10.6,0.84
2025-04-14 15:53:10,c4:7c:8d:6d:26:c9,0.68,2.25,13.03,0.51
2025-04-14 15:43:10,c4:7c:8d:6d:26:c9,0.63,2.33,10.45,0.98
2025-04-14 15:33:10,c4:7c:8d:6d:26:c9,0.46,1.77,12.32,1.03
2025-04-14 15:23:10,c4:7c:8d:6d:26:c9,0.37,2.09,14.72,1.14
2025-04-14 15:13:10,c4:7c:8d:6d:26:c9,0.45,2.75,6.35,0.76
2025-04-14 15:03:10,c4:7c:8d:6d:26:c9,0.46,1.3,5.82,0.74
2025-04-14 14:53:10,c4:7c:8d:6d:26:c9,0.31,1.55,6.97,1.43
2025-04-14 14:43:10,c4:7c:8d:6d:26:c9,0.56,2.13,10.24,0.92
2025-04-14 14:33:10,c4:7c:8d:6d:26:c9,0.5,1.93,10.62,0.51
2025-04-14 14:23:10,c4:7c:8d:6d:26:c9,0.61,1.78,12.42,0.57
2025-04-14 14:13:10,c4:7c:8d:6d:26:c9,0.67,1.81,14.0,1.35
2025-04-14 14:03:10,c4:7c:8d:6d:26:c9,0.53,2.06,7.14,1.27
2025-04-14 13:53:10,c4:7c:8d:6d:26:c9,0.63,2.3,8.27,1.23
2025-04-14 13:43:10,c4:7c:8d:6d:26:c9,0.43,2.6,6.91,0.53
2025-04-14 13:33:10,c4:7c:8d:6d:26:c9,0.47,1.86,14.45,0.86
2025-04-14 13:23:10,c4:7c:8d:6d:26:c9,0.48,2.79,14.17,0.89
2025-04-14 13:13:10,c4:7c:8d:6d:26:c9,0.6,2.01,7.52,1.36
2025-04-14 13:03:10,c4:7c:8d:6d:26:c9,0.31,1.83,6.2,0.76
2025-04-14 12:53:10,c4:7c:8d:6d:26:c9,0.54,2.72,14.02,0.64
2025-04-14 12:43:10,c4:7c:8d:6d:26:c9,0.48,1.22,11.33,0.82
2025-04-14 12:33:10,c4:7c:8d:6d:26:c9,0.32,2.84,7.16,1.48
2025-04-14 12:23:10,c4:7c:8d:6d:26:c9,0.59,2.41,8.69,0.72
2025-04-14 12:13:10,c4:7c:8d:6d:26:c9,0.57,2.5,7.43,1.2
2025-04-14 12:03:10,c4:7c:8d:6d:26:c9,0.66,1.47,9.8,0.8
2025-04-14 11:53:10,c4:7c:8d:6d:26:c9,0.33,1.13,8.13,0.63
2025-04-14 11:43:10,c4:7c:8d:6d:26:c9,0.3,1.6,13.66,0.77
2025-04-14 11:33:10,c4:7c:8d:6d:26:c9,0.47,1.36,12.08,0.64
2025-04-14 11:23:10,c4:7c:8d:6d:26:c9,0.57,2.66,5.1,1.16
2025-04-14 11:13:10,c4:7c:8d:6d:26:c9,0.36,2.66,5.51,0.72
2025-04-14 11:03:10,c4:7c:8d:6d:26:c9,0.66,2.96,13.47,0.81
2025-04-14 10:53:10,c4:7c:8d:6d:26:c9,0.69,2.95,5.27,0.92
2025-04-14 10:43:10,c4:7c:8d:6d:26:c9,0.53,1.92,8.66,1.48
2025-04-14 10:33:10,c4:7c:8d:6d:26:c9,0.59,1.02,10.46,1.31
2025-04-14 10:23:10,c4:7c:8d:6d:26:c9,0.38,1.33,6.29,0.95
2025-04-14 10:13:10,c4:7c:8d:6d:26:c9,0.44,2.58,10.54,0.99
2025-04-14 10:03:10,c4:7c:8d:6d:26:c9,0.69,2.85,9.82,1.37
2025-04-14 09:53:10,c4:7c:8d:6d:26:c9,0.57,1.75,6.38,1.44
