Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-14 15:58:02,c4:7c:8d:6d:26:c9,24.28,23.18,1119.46,67.44
2025-04-14 15:48:02,c4:7c:8d:6d:26:c9,25.53,27.37,813.85,76.15
2025-04-14 15:38:02,c4:7c:8d:6d:26:c9,22.23,27.44,707.35,76.24
2025-04-14 15:28:02,c4:7c:8d:6d:26:c9,23.34,26.31,1136.22,67.51
2025-04-14 15:18:02,c4:7c:8d:6d:26:c9,24.72,27.16,638.0,71.22
2025-04-14 15:08:02,c4:7c:8d:6d:26:c9,26.1,23.52,1175.85,68.5
2025-04-14 14:58:02,c4:7c:8d:6d:26:c9,23.27,25.04,885.06,70.16
2025-04-14 14:48:02,c4:7c:8d:6d:26:c9,23.42,26.57,695.24,73.51
2025-04-14 14:38:02,c4:7c:8d:6d:26:c9,24.24,28.49,985.78,74.23
2025-04-14 14:28:02,c4:7c:8d:6d:26:c9,24.36,28.39,466.18,78.47
2025-04-14 14:18:02,c4:7c:8d:6d:26:c9,25.04,25.22,633.62,75.47
2025-04-14 14:08:02,c4:7c:8d:6d:26:c9,25.05,26.46,679.53,70.91
2025-04-14 13:58:02,c4:7c:8d:6d:26:c9,23.83,26.74,1117.58,70.53
2025-04-14 13:48:02,c4:7c:8d:6d:26:c9,26.14,23.4,432.24,73.07
2025-04-14 13:38:02,c4:7c:8d:6d:26:c9,24.24,24.86,174.72,79.19
2025-04-14 13:28:02,c4:7c:8d:6d:26:c9,25.04,24.17,179.12,76.27
2025-04-14 13:18:02,c4:7c:8d:6d:26:c9,25.85,28.3,523.1,70.25
2025-04-14 13:08:02,c4:7c:8d:6d:26:c9,23.46,25.82,653.61,79.25
2025-04-14 12:58:02,c4:7c:8d:6d:26:c9,23.59,24.93,1054.92,75.32
2025-04-14 12:48:02,c4:7c:8d:6d:26:c9,23.66,25.8,413.11,74.57
2025-04-14 12:38:02,c4:7c:8d:6d:26:c9,26.15,26.85,1324.68,77.17
2025-04-14 12:28:02,c4:7c:8d:6d:26:c9,22.89,29.03,854.17,69.82
2025-04-14 12:18:02,c4:7c:8d:6d:26:c9,23.92,26.91,204.06,76.72
2025-04-14 12:08:02,c4:7c:8d:6d:26:c9,24.24,27.46,811.84,72.93
2025-04-14 11:58:02,c4:7c:8d:6d:26:c9,25.07,23.39,1360.41,77.12
2025-04-14 11:48:02,c4:7c:8d:6d:26:c9,26.12,28.5,663.47,69.38
2025-04-14 11:38:02,c4:7c:8d:6d:26:c9,23.28,26.42,1307.53,69.68
2025-04-14 11:28:02,c4:7c:8d:6d:26:c9,25.01,25.35,778.39,73.73
2025-04-14 11:18:02,c4:7c:8d:6d:26:c9,23.62,27.63,1074.2,74.92
2025-04-14 11:08:02,c4:7c:8d:6d:26:c9,26.84,27.72,1447.93,78.49
2025-04-14 10:58:02,c4:7c:8d:6d:26:c9,24.08,27.35,629.85,69.81
2025-04-14 10:48:02,c4:7c:8d:6d:26:c9,25.24,28.16,1051.27,80.41
2025-04-14 10:38:02,c4:7c:8d:6d:26:c9,27.09,24.33,1612.12,76.46
2025-04-14 10:28:02,c4:7c:8d:6d:26:c9,26.55,24.68,1317.45,73.93
2025-04-14 10:18:02,c4:7c:8d:6d:26:c9,24.98,28.64,928.43,71.79
2025-04-14 10:08:02,c4:7c:8d:6d:26:c9,26.82,24.7,1484.3,77.3
2025-04-14 09:58:02,c4:7c:8d:6d:26:c9,24.74,24.86,833.68,79.03
2025-04-14 09:48:02,c4:7c:8d:6d:26:c9,26.21,28.22,583.69,71.63
