Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-30 00:17:14,c4:7c:8d:6d:26:c9,23.79,68.39,1024.44,75.14
2025-04-30 00:07:14,c4:7c:8d:6d:26:c9,24.17,66.69,1021.79,75.86
2025-04-29 23:57:14,c4:7c:8d:6d:26:c9,24.19,66.44,1000.75,72.21
2025-04-29 23:47:14,c4:7c:8d:6d:26:c9,24.15,68.77,1026.55,73.97
2025-04-29 23:37:14,c4:7c:8d:6d:26:c9,24.39,66.76,1042.88,73.32
2025-04-29 23:27:14,c4:7c:8d:6d:26:c9,22.76,67.56,1016.67,73.39
2025-04-29 23:17:14,c4:7c:8d:6d:26:c9,24.28,65.88,992.12,72.54
2025-04-29 23:07:14,c4:7c:8d:6d:26:c9,24.06,68.52,988.41,71.78
2025-04-29 22:57:14,c4:7c:8d:6d:26:c9,24.56,67.41,949.45,76.23
2025-04-29 22:47:14,c4:7c:8d:6d:26:c9,23.73,67.94,971.75,72.49
2025-04-29 22:37:14,c4:7c:8d:6d:26:c9,24.58,67.87,924.97,72.54
2025-04-29 22:27:14,c4:7c:8d:6d:26:c9,23.39,67.62,924.88,76.94
2025-04-29 22:17:14,c4:7c:8d:6d:26:c9,23.49,67.8,902.78,74.46
2025-04-29 22:07:14,c4:7c:8d:6d:26:c9,22.7,65.56,876.86,71.65
2025-04-29 21:57:14,c4:7c:8d:6d:26:c9,24.59,67.72,896.92,76.21
2025-04-29 21:47:14,c4:7c:8d:6d:26:c9,24.87,67.84,847.2,72.69
2025-04-29 21:37:14,c4:7c:8d:6d:26:c9,24.61,66.55,838.73,73.6
2025-04-29 21:27:14,c4:7c:8d:6d:26:c9,22.78,66.01,804.3,76.55
2025-04-29 21:17:14,c4:7c:8d:6d:26:c9,23.51,66.93,797.79,75.62
2025-04-29 21:07:14,c4:7c:8d:6d:26:c9,22.45,65.26,771.16,76.09
2025-04-29 20:57:14,c4:7c:8d:6d:26:c9,23.59,66.58,795.91,76.08
2025-04-29 20:47:14,c4:7c:8d:6d:26:c9,24.03,67.22,762.98,75.3
2025-04-29 20:37:14,c4:7c:8d:6d:26:c9,22.83,66.85,711.1,72.08
2025-04-29 20:27:14,c4:7c:8d:6d:26:c9,23.15,65.52,739.1,76.51
2025-04-29 20:17:14,c4:7c:8d:6d:26:c9,23.42,66.19,680.53,74.8
2025-04-29 20:07:14,c4:7c:8d:6d:26:c9,24.45,64.58,699.86,75.49
2025-04-29 19:57:14,c4:7c:8d:6d:26:c9,23.57,65.12,668.35,74.53
2025-04-29 19:47:14,c4:7c:8d:6d:26:c9,23.85,64.22,606.22,76.26
2025-04-29 19:37:14,c4:7c:8d:6d:26:c9,25.17,64.55,616.86,74.2
2025-04-29 19:27:14,c4:7c:8d:6d:26:c9,24.01,64.08,641.46,75.85
2025-04-29 19:17:14,c4:7c:8d:6d:26:c9,24.57,63.25,600.6,72.65
2025-04-29 19:07:14,c4:7c:8d:6d:26:c9,24.88,63.63,609.21,75.16
2025-04-29 18:57:14,c4:7c:8d:6d:26:c9,23.28,62.9,564.63,76.34
2025-04-29 18:47:14,c4:7c:8d:6d:26:c9,23.98,64.35,549.23,77.22
2025-04-29 18:37:14,c4:7c:8d:6d:26:c9,23.5,64.61,530.32,72.34
2025-04-29 18:27:14,c4:7c:8d:6d:26:c9,23.57,64.74,588.86,76.22
2025-04-29 18:17:14,c4:7c:8d:6d:26:c9,23.18,65.16,568.31,77.83
2025-04-29 18:07:14,c4:7c:8d:6d:26:c9,24.9,63.47,576.84,73.83
2025-04-29 17:57:14,c4:7c:8d:6d:26:c9,25.6,63.1,563.22,74.0
2025-04-29 17:47:14,c4:7c:8d:6d:26:c9,24.15,62.95,559.13,73.13
2025-04-29 17:37:14,c4:7c:8d:6d:26:c9,24.66,64.02,576.14,73.21
2025-04-29 17:27:14,c4:7c:8d:6d:26:c9,25.53,61.35,550.31,77.15
2025-04-29 17:17:14,c4:7c:8d:6d:26:c9,24.5,62.2,567.53,78.91
2025-04-29 17:07:14,c4:7c:8d:6d:26:c9,25.93,61.83,563.72,78.34
2025-04-29 16:57:14,c4:7c:8d:6d:26:c9,25.76,61.03,582.93,74.89
2025-04-29 16:47:14,c4:7c:8d:6d:26:c9,24.3,60.99,618.99,78.95
2025-04-29 16:37:14,c4:7c:8d:6d:26:c9,25.07,61.24,631.82,76.52
2025-04-29 16:27:14,c4:7c:8d:6d:26:c9,24.67,62.58,651.31,79.28
2025-04-29 16:17:14,c4:7c:8d:6d:26:c9,25.0,60.64,660.66,80.99
2025-04-29 16:07:14,c4:7c:8d:6d:26:c9,24.29,61.04,676.95,76.14
2025-04-29 15:57:14,c4:7c:8d:6d:26:c9,25.62,59.84,693.37,80.41
2025-04-29 15:47:14,c4:7c:8d:6d:26:c9,26.39,62.47,731.63,82.45
2025-04-29 15:37:14,c4:7c:8d:6d:26:c9,25.22,60.4,738.53,77.38
2025-04-29 15:27:14,c4:7c:8d:6d:26:c9,25.29,60.85,733.78,83.28
2025-04-29 15:17:14,c4:7c:8d:6d:26:c9,26.48,62.29,758.64,79.02
2025-04-29 15:07:14,c4:7c:8d:6d:26:c9,25.4,60.26,807.9,79.64
2025-04-29 14:57:14,c4:7c:8d:6d:26:c9,24.91,58.82,775.92,78.31
2025-04-29 14:47:14,c4:7c:8d:6d:26:c9,25.44,61.64,855.31,82.33
2025-04-29 14:37:14,c4:7c:8d:6d:26:c9,27.5,58.78,861.24,85.4
2025-04-29 14:27:14,c4:7c:8d:6d:26:c9,27.14,59.77,899.49,80.22
2025-04-29 14:17:14,c4:7c:8d:6d:26:c9,25.46,61.06,854.38,82.29
2025-04-29 14:07:14,c4:7c:8d:6d:26:c9,25.61,59.44,887.09,84.62
2025-04-29 13:57:14,c4:7c:8d:6d:26:c9,25.46,60.13,911.47,82.53
2025-04-29 13:47:14,c4:7c:8d:6d:26:c9,27.83,57.94,910.57,81.82
2025-04-29 13:37:14,c4:7c:8d:6d:26:c9,28.11,58.12,939.34,85.29
2025-04-29 13:27:14,c4:7c:8d:6d:26:c9,27.75,57.84,977.93,81.47
2025-04-29 13:17:14,c4:7c:8d:6d:26:c9,26.74,58.64,947.3,85.33
2025-04-29 13:07:14,c4:7c:8d:6d:26:c9,27.72,58.43,986.95,87.83
2025-04-29 12:57:14,c4:7c:8d:6d:26:c9,26.15,59.72,988.29,85.35
2025-04-29 12:47:14,c4:7c:8d:6d:26:c9,28.51,57.52,992.23,85.85
2025-04-29 12:37:14,c4:7c:8d:6d:26:c9,26.33,58.5,1004.7,86.21
2025-04-29 12:27:14,c4:7c:8d:6d:26:c9,26.83,58.35,1045.93,83.42
2025-04-29 12:17:14,c4:7c:8d:6d:26:c9,28.16,57.58,1035.13,86.21
2025-04-29 12:07:14,c4:7c:8d:6d:26:c9,28.11,56.0,1036.68,88.5
2025-04-29 11:57:14,c4:7c:8d:6d:26:c9,27.53,57.59,991.32,88.59
2025-04-29 11:47:14,c4:7c:8d:6d:26:c9,26.52,57.94,1012.22,87.7
2025-04-29 11:37:14,c4:7c:8d:6d:26:c9,26.82,57.5,1037.03,85.01
2025-04-29 11:27:14,c4:7c:8d:6d:26:c9,27.89,58.49,1006.42,87.99
2025-04-29 11:17:14,c4:7c:8d:6d:26:c9,27.58,57.6,1019.91,90.65
2025-04-29 11:07:14,c4:7c:8d:6d:26:c9,29.07,56.77,1000.9,85.02
2025-04-29 10:57:14,c4:7c:8d:6d:26:c9,28.38,57.34,1005.24,88.12
2025-04-29 10:47:14,c4:7c:8d:6d:26:c9,27.72,57.2,936.28,87.51
2025-04-29 10:37:14,c4:7c:8d:6d:26:c9,28.82,56.06,976.0,86.85
2025-04-29 10:27:14,c4:7c:8d:6d:26:c9,28.65,54.49,931.19,89.72
2025-04-29 10:17:14,c4:7c:8d:6d:26:c9,27.46,55.98,893.98,87.14
2025-04-29 10:07:14,c4:7c:8d:6d:26:c9,27.05,55.79,924.33,91.66
2025-04-29 09:57:14,c4:7c:8d:6d:26:c9,29.57,54.57,893.7,87.95
2025-04-29 09:47:14,c4:7c:8d:6d:26:c9,29.6,56.35,864.9,89.25
2025-04-29 09:37:14,c4:7c:8d:6d:26:c9,28.21,55.9,832.79,85.61
2025-04-29 09:27:14,c4:7c:8d:6d:26:c9,27.72,54.7,797.28,88.35
2025-04-29 09:17:14,c4:7c:8d:6d:26:c9,27.96,55.99,779.62,91.31
2025-04-29 09:07:14,c4:7c:8d:6d:26:c9,27.53,56.06,812.95,91.14
2025-04-29 08:57:14,c4:7c:8d:6d:26:c9,27.6,55.67,793.04,89.38
2025-04-29 08:47:14,c4:7c:8d:6d:26:c9,29.32,54.56,776.72,85.68
2025-04-29 08:37:14,c4:7c:8d:6d:26:c9,28.02,53.18,709.1,88.88
2025-04-29 08:27:14,c4:7c:8d:6d:26:c9,27.61,55.25,692.14,85.66
2025-04-29 08:17:14,c4:7c:8d:6d:26:c9,28.73,55.18,669.37,85.5
2025-04-29 08:07:14,c4:7c:8d:6d:26:c9,27.04,56.05,686.52,85.61
2025-04-29 07:57:14,c4:7c:8d:6d:26:c9,28.16,54.79,658.52,85.95
2025-04-29 07:47:14,c4:7c:8d:6d:26:c9,26.92,52.63,661.38,90.95
2025-04-29 07:37:14,c4:7c:8d:6d:26:c9,28.64,55.67,653.06,88.78
2025-04-29 07:27:14,c4:7c:8d:6d:26:c9,27.19,54.6,605.56,86.07
2025-04-29 07:17:14,c4:7c:8d:6d:26:c9,28.19,55.39,565.67,87.09
2025-04-29 07:07:14,c4:7c:8d:6d:26:c9,27.97,54.36,606.7,87.61
2025-04-29 06:57:14,c4:7c:8d:6d:26:c9,28.93,54.49,585.03,84.89
2025-04-29 06:47:14,c4:7c:8d:6d:26:c9,28.54,52.5,567.17,89.23
2025-04-29 06:37:14,c4:7c:8d:6d:26:c9,28.34,52.51,544.74,86.22
2025-04-29 06:27:14,c4:7c:8d:6d:26:c9,26.89,52.23,569.32,87.47
2025-04-29 06:17:14,c4:7c:8d:6d:26:c9,26.87,52.53,576.51,84.64
2025-04-29 06:07:14,c4:7c:8d:6d:26:c9,28.36,52.23,556.4,86.28
2025-04-29 05:57:14,c4:7c:8d:6d:26:c9,28.18,52.03,544.6,87.18
2025-04-29 05:47:14,c4:7c:8d:6d:26:c9,27.42,52.51,576.63,85.26
2025-04-29 05:37:14,c4:7c:8d:6d:26:c9,28.35,51.88,562.0,88.76
2025-04-29 05:27:14,c4:7c:8d:6d:26:c9,26.55,53.81,586.83,87.89
2025-04-29 05:17:14,c4:7c:8d:6d:26:c9,26.52,51.91,583.55,83.11
2025-04-29 05:07:14,c4:7c:8d:6d:26:c9,27.05,54.65,573.85,85.11
2025-04-29 04:57:14,c4:7c:8d:6d:26:c9,26.65,53.27,581.83,82.78
2025-04-29 04:47:14,c4:7c:8d:6d:26:c9,26.12,54.18,605.73,84.91
2025-04-29 04:37:14,c4:7c:8d:6d:26:c9,28.2,52.6,654.57,82.58
2025-04-29 04:27:14,c4:7c:8d:6d:26:c9,27.2,53.16,636.6,86.81
2025-04-29 04:17:14,c4:7c:8d:6d:26:c9,27.12,54.52,664.83,86.21
2025-04-29 04:07:14,c4:7c:8d:6d:26:c9,27.12,51.78,672.92,86.03
2025-04-29 03:57:14,c4:7c:8d:6d:26:c9,27.75,51.17,688.56,83.09
2025-04-29 03:47:14,c4:7c:8d:6d:26:c9,26.8,52.26,692.29,80.82
2025-04-29 03:37:14,c4:7c:8d:6d:26:c9,26.74,52.37,725.64,82.84
2025-04-29 03:27:14,c4:7c:8d:6d:26:c9,25.38,53.04,760.1,81.86
2025-04-29 03:17:14,c4:7c:8d:6d:26:c9,25.21,53.53,799.09,82.56
2025-04-29 03:07:14,c4:7c:8d:6d:26:c9,27.1,52.87,803.31,80.12
2025-04-29 02:57:14,c4:7c:8d:6d:26:c9,26.41,51.99,819.73,81.49
2025-04-29 02:47:14,c4:7c:8d:6d:26:c9,26.44,52.23,808.05,80.65
2025-04-29 02:37:14,c4:7c:8d:6d:26:c9,25.75,53.1,872.84,82.06
2025-04-29 02:27:14,c4:7c:8d:6d:26:c9,25.44,52.41,875.34,77.84
2025-04-29 02:17:14,c4:7c:8d:6d:26:c9,25.0,53.59,917.4,79.82
2025-04-29 02:07:14,c4:7c:8d:6d:26:c9,25.12,52.43,880.36,79.55
2025-04-29 01:57:14,c4:7c:8d:6d:26:c9,25.93,53.99,912.23,75.63
2025-04-29 01:47:14,c4:7c:8d:6d:26:c9,25.57,51.43,913.02,79.73
2025-04-29 01:37:14,c4:7c:8d:6d:26:c9,24.65,51.89,928.91,78.13
2025-04-29 01:27:14,c4:7c:8d:6d:26:c9,26.31,54.52,951.31,79.98
2025-04-29 01:17:14,c4:7c:8d:6d:26:c9,23.96,53.86,1005.34,74.2
2025-04-29 01:07:14,c4:7c:8d:6d:26:c9,25.27,51.61,980.9,74.64
2025-04-29 00:57:14,c4:7c:8d:6d:26:c9,25.5,51.5,973.06,75.12
2025-04-29 00:47:14,c4:7c:8d:6d:26:c9,23.97,52.6,1039.17,78.64
2025-04-29 00:37:14,c4:7c:8d:6d:26:c9,25.52,53.06,1020.61,76.81
2025-04-29 00:27:14,c4:7c:8d:6d:26:c9,23.82,52.0,1051.58,75.52
2025-04-29 00:17:14,c4:7c:8d:6d:26:c9,25.75,53.07,1016.52,79.07
2025-04-29 00:07:14,c4:7c:8d:6d:26:c9,24.42,54.19,997.45,72.57
2025-04-28 23:57:14,c4:7c:8d:6d:26:c9,23.28,53.8,1023.68,73.5
2025-04-28 23:47:14,c4:7c:8d:6d:26:c9,24.17,53.55,991.53,77.77
2025-04-28 23:37:14,c4:7c:8d:6d:26:c9,22.95,52.75,1037.64,77.16
2025-04-28 23:27:14,c4:7c:8d:6d:26:c9,25.28,53.88,989.82,77.1
2025-04-28 23:17:14,c4:7c:8d:6d:26:c9,23.85,54.78,980.46,76.12
2025-04-28 23:07:14,c4:7c:8d:6d:26:c9,23.0,54.65,981.43,74.85
2025-04-28 22:57:14,c4:7c:8d:6d:26:c9,23.6,52.46,969.16,72.92
2025-04-28 22:47:14,c4:7c:8d:6d:26:c9,24.13,52.36,983.44,76.21
2025-04-28 22:37:14,c4:7c:8d:6d:26:c9,23.14,53.72,966.61,74.66
2025-04-28 22:27:14,c4:7c:8d:6d:26:c9,23.64,53.71,908.61,75.17
2025-04-28 22:17:14,c4:7c:8d:6d:26:c9,24.62,53.61,921.44,76.82
2025-04-28 22:07:14,c4:7c:8d:6d:26:c9,24.1,52.8,932.94,72.59
2025-04-28 21:57:14,c4:7c:8d:6d:26:c9,25.05,53.73,893.44,75.6
2025-04-28 21:47:14,c4:7c:8d:6d:26:c9,22.68,55.33,891.84,74.96
2025-04-28 21:37:14,c4:7c:8d:6d:26:c9,22.96,55.56,864.19,76.06
2025-04-28 21:27:14,c4:7c:8d:6d:26:c9,23.61,54.35,825.83,72.31
2025-04-28 21:17:14,c4:7c:8d:6d:26:c9,23.28,55.17,805.32,72.23
2025-04-28 21:07:14,c4:7c:8d:6d:26:c9,23.1,54.54,779.17,74.31
2025-04-28 20:57:14,c4:7c:8d:6d:26:c9,24.97,56.12,796.06,73.76
2025-04-28 20:47:14,c4:7c:8d:6d:26:c9,24.01,55.12,776.3,72.37
2025-04-28 20:37:14,c4:7c:8d:6d:26:c9,23.42,57.09,735.69,73.18
2025-04-28 20:27:14,c4:7c:8d:6d:26:c9,23.61,54.28,720.39,72.2
2025-04-28 20:17:14,c4:7c:8d:6d:26:c9,24.48,55.36,663.27,72.22
2025-04-28 20:07:14,c4:7c:8d:6d:26:c9,24.17,54.91,639.94,75.1
2025-04-28 19:57:14,c4:7c:8d:6d:26:c9,22.81,55.77,652.52,75.61
2025-04-28 19:47:14,c4:7c:8d:6d:26:c9,23.84,57.03,616.65,73.9
2025-04-28 19:37:14,c4:7c:8d:6d:26:c9,23.32,55.81,624.37,74.23
2025-04-28 19:27:14,c4:7c:8d:6d:26:c9,24.23,57.87,627.47,73.17
2025-04-28 19:17:14,c4:7c:8d:6d:26:c9,23.82,55.16,629.74,75.33
2025-04-28 19:07:14,c4:7c:8d:6d:26:c9,24.16,58.28,620.09,77.65
2025-04-28 18:57:14,c4:7c:8d:6d:26:c9,24.2,57.07,590.39,77.36
2025-04-28 18:47:14,c4:7c:8d:6d:26:c9,24.13,58.17,571.03,75.11
2025-04-28 18:37:14,c4:7c:8d:6d:26:c9,23.61,55.57,565.98,75.37
2025-04-28 18:27:14,c4:7c:8d:6d:26:c9,25.29,58.7,574.38,72.85
2025-04-28 18:17:14,c4:7c:8d:6d:26:c9,24.82,56.79,547.18,75.59
2025-04-28 18:07:14,c4:7c:8d:6d:26:c9,23.31,56.81,557.52,73.58
2025-04-28 17:57:14,c4:7c:8d:6d:26:c9,23.49,58.77,526.98,73.83
2025-04-28 17:47:14,c4:7c:8d:6d:26:c9,25.25,56.4,582.84,76.14
2025-04-28 17:37:14,c4:7c:8d:6d:26:c9,24.6,57.66,531.05,78.01
2025-04-28 17:27:14,c4:7c:8d:6d:26:c9,24.61,59.39,600.44,74.27
2025-04-28 17:17:14,c4:7c:8d:6d:26:c9,25.42,57.09,548.31,76.08
2025-04-28 17:07:14,c4:7c:8d:6d:26:c9,25.92,59.85,554.7,76.1
2025-04-28 16:57:14,c4:7c:8d:6d:26:c9,24.81,57.87,590.07,78.87
2025-04-28 16:47:14,c4:7c:8d:6d:26:c9,26.3,58.72,638.44,80.59
2025-04-28 16:37:14,c4:7c:8d:6d:26:c9,25.83,59.73,593.45,77.56
2025-04-28 16:27:14,c4:7c:8d:6d:26:c9,24.1,58.73,632.1,78.25
2025-04-28 16:17:14,c4:7c:8d:6d:26:c9,26.32,61.01,659.0,76.29
2025-04-28 16:07:14,c4:7c:8d:6d:26:c9,25.78,58.79,644.75,81.02
2025-04-28 15:57:14,c4:7c:8d:6d:26:c9,25.86,60.79,688.5,81.18
2025-04-28 15:47:14,c4:7c:8d:6d:26:c9,26.3,60.32,723.55,79.94
2025-04-28 15:37:14,c4:7c:8d:6d:26:c9,25.15,61.06,710.95,81.36
2025-04-28 15:27:14,c4:7c:8d:6d:26:c9,24.93,58.79,728.65,83.5
2025-04-28 15:17:14,c4:7c:8d:6d:26:c9,25.19,61.58,747.59,83.26
2025-04-28 15:07:14,c4:7c:8d:6d:26:c9,25.32,62.02,780.98,83.25
2025-04-28 14:57:14,c4:7c:8d:6d:26:c9,25.46,59.76,814.91,84.63
2025-04-28 14:47:14,c4:7c:8d:6d:26:c9,25.89,61.5,852.01,79.59
2025-04-28 14:37:14,c4:7c:8d:6d:26:c9,27.26,61.6,831.06,78.93
2025-04-28 14:27:14,c4:7c:8d:6d:26:c9,25.36,60.95,877.6,80.78
2025-04-28 14:17:14,c4:7c:8d:6d:26:c9,27.52,59.98,919.67,79.64
2025-04-28 14:07:14,c4:7c:8d:6d:26:c9,27.21,59.94,889.22,84.26
2025-04-28 13:57:14,c4:7c:8d:6d:26:c9,27.28,60.59,948.21,82.42
2025-04-28 13:47:14,c4:7c:8d:6d:26:c9,27.37,62.85,967.62,84.06
2025-04-28 13:37:14,c4:7c:8d:6d:26:c9,26.65,62.54,975.72,81.7
2025-04-28 13:27:14,c4:7c:8d:6d:26:c9,27.52,62.57,992.07,83.6
2025-04-28 13:17:14,c4:7c:8d:6d:26:c9,26.02,63.04,962.47,85.94
2025-04-28 13:07:14,c4:7c:8d:6d:26:c9,27.71,62.24,1013.7,82.03
2025-04-28 12:57:14,c4:7c:8d:6d:26:c9,27.42,63.28,997.93,88.42
