Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-09 13:02:45,c4:7c:8d:6d:26:c9,15.13,70.23,540.79,0.66
2025-04-09 12:52:45,c4:7c:8d:6d:26:c9,13.21,61.8,357.55,0.44
2025-04-09 12:42:45,c4:7c:8d:6d:26:c9,11.66,70.01,568.73,0.9
2025-04-09 12:32:45,c4:7c:8d:6d:26:c9,14.83,71.93,593.48,0.51
2025-04-09 12:22:45,c4:7c:8d:6d:26:c9,12.89,62.13,331.4,0.63
2025-04-09 12:12:45,c4:7c:8d:6d:26:c9,11.75,73.8,598.05,0.67
2025-04-09 12:02:45,c4:7c:8d:6d:26:c9,13.44,65.1,571.63,0.93
2025-04-09 11:52:45,c4:7c:8d:6d:26:c9,10.48,67.13,361.51,0.95
2025-04-09 11:42:45,c4:7c:8d:6d:26:c9,11.93,71.99,358.4,0.49
2025-04-09 11:32:45,c4:7c:8d:6d:26:c9,11.33,63.57,321.17,0.42
2025-04-09 11:22:45,c4:7c:8d:6d:26:c9,18.7,65.05,553.35,0.45
2025-04-09 11:12:45,c4:7c:8d:6d:26:c9,18.62,62.64,317.82,0.85
2025-04-09 11:02:45,c4:7c:8d:6d:26:c9,10.63,61.77,514.86,0.82
2025-04-09 10:52:45,c4:7c:8d:6d:26:c9,13.48,63.7,595.11,0.74
2025-04-09 10:42:45,c4:7c:8d:6d:26:c9,12.36,70.62,528.02,0.67
2025-04-09 10:32:45,c4:7c:8d:6d:26:c9,10.65,64.38,510.38,0.81
2025-04-09 10:22:45,c4:7c:8d:6d:26:c9,13.47,64.39,578.54,0.96
2025-04-09 10:12:45,c4:7c:8d:6d:26:c9,14.2,74.75,376.34,0.97
2025-04-09 10:02:45,c4:7c:8d:6d:26:c9,18.16,67.58,327.16,0.65
2025-04-09 09:52:45,c4:7c:8d:6d:26:c9,19.78,63.08,477.45,0.78
2025-04-09 09:42:45,c4:7c:8d:6d:26:c9,11.99,67.53,558.37,0.73
2025-04-09 09:32:45,c4:7c:8d:6d:26:c9,18.1,63.93,588.23,0.7
2025-04-09 09:22:45,c4:7c:8d:6d:26:c9,11.01,62.63,342.17,0.58
2025-04-09 09:12:45,c4:7c:8d:6d:26:c9,11.35,61.13,596.16,0.86
2025-04-09 09:02:45,c4:7c:8d:6d:26:c9,12.88,71.09,472.84,0.69
2025-04-09 08:52:45,c4:7c:8d:6d:26:c9,18.45,63.17,302.52,0.45
2025-04-09 08:42:45,c4:7c:8d:6d:26:c9,17.1,60.02,525.77,0.9
2025-04-09 08:32:45,c4:7c:8d:6d:26:c9,16.24,69.78,346.79,0.71
2025-04-09 08:22:45,c4:7c:8d:6d:26:c9,15.21,66.94,485.56,0.44
2025-04-09 08:12:45,c4:7c:8d:6d:26:c9,13.13,70.6,562.36,0.74
2025-04-09 08:02:45,c4:7c:8d:6d:26:c9,10.05,64.96,594.91,0.98
2025-04-09 07:52:45,c4:7c:8d:6d:26:c9,15.98,72.08,442.22,0.54
2025-04-09 07:42:45,c4:7c:8d:6d:26:c9,11.85,72.86,561.4,1.0
2025-04-09 07:32:45,c4:7c:8d:6d:26:c9,15.84,72.23,387.07,0.75
2025-04-09 07:22:45,c4:7c:8d:6d:26:c9,16.71,66.79,407.17,0.83
2025-04-09 07:12:45,c4:7c:8d:6d:26:c9,12.63,62.72,331.62,0.48
2025-04-09 07:02:45,c4:7c:8d:6d:26:c9,10.95,68.04,461.71,0.42
2025-04-09 06:52:45,c4:7c:8d:6d:26:c9,10.42,70.4,477.72,0.94
2025-04-09 06:42:45,c4:7c:8d:6d:26:c9,14.87,66.38,397.98,0.67
2025-04-09 06:32:45,c4:7c:8d:6d:26:c9,11.79,69.88,438.38,0.51
2025-04-09 06:22:45,c4:7c:8d:6d:26:c9,19.5,64.71,438.96,0.69
2025-04-09 06:12:45,c4:7c:8d:6d:26:c9,18.85,66.66,340.42,0.8
2025-04-09 06:02:45,c4:7c:8d:6d:26:c9,13.49,61.4,348.17,0.59
2025-04-09 05:52:45,c4:7c:8d:6d:26:c9,12.72,67.28,447.68,0.44
2025-04-09 05:42:45,c4:7c:8d:6d:26:c9,18.73,66.17,550.92,0.93
2025-04-09 05:32:45,c4:7c:8d:6d:26:c9,14.45,64.17,355.15,0.48
2025-04-09 05:22:45,c4:7c:8d:6d:26:c9,19.28,71.85,538.52,0.73
2025-04-09 05:12:45,c4:7c:8d:6d:26:c9,17.39,74.59,490.77,0.62
2025-04-09 05:02:45,c4:7c:8d:6d:26:c9,14.92,72.12,362.8,0.52
2025-04-09 04:52:45,c4:7c:8d:6d:26:c9,16.88,74.5,506.85,0.77
2025-04-09 04:42:45,c4:7c:8d:6d:26:c9,18.22,65.8,402.84,0.93
2025-04-09 04:32:45,c4:7c:8d:6d:26:c9,11.55,74.27,492.97,0.54
2025-04-09 04:22:45,c4:7c:8d:6d:26:c9,12.79,60.78,403.38,0.76
2025-04-09 04:12:45,c4:7c:8d:6d:26:c9,15.87,65.02,551.34,0.48
2025-04-09 04:02:45,c4:7c:8d:6d:26:c9,11.99,71.87,478.23,0.43
2025-04-09 03:52:45,c4:7c:8d:6d:26:c9,10.62,73.41,476.19,0.43
2025-04-09 03:42:45,c4:7c:8d:6d:26:c9,18.1,65.92,502.13,0.78
2025-04-09 03:32:45,c4:7c:8d:6d:26:c9,19.24,73.94,497.62,0.98
2025-04-09 03:22:45,c4:7c:8d:6d:26:c9,13.43,73.68,490.0,0.78
2025-04-09 03:12:45,c4:7c:8d:6d:26:c9,15.61,60.66,457.28,0.49
2025-04-09 03:02:45,c4:7c:8d:6d:26:c9,17.07,66.32,592.07,0.77
2025-04-09 02:52:45,c4:7c:8d:6d:26:c9,19.06,67.59,568.57,0.9
2025-04-09 02:42:45,c4:7c:8d:6d:26:c9,10.43,68.14,335.36,0.74
2025-04-09 02:32:45,c4:7c:8d:6d:26:c9,18.87,63.68,535.95,0.41
2025-04-09 02:22:45,c4:7c:8d:6d:26:c9,13.54,74.12,573.52,0.43
2025-04-09 02:12:45,c4:7c:8d:6d:26:c9,19.27,62.29,442.39,0.63
2025-04-09 02:02:45,c4:7c:8d:6d:26:c9,17.97,63.8,332.0,0.98
2025-04-09 01:52:45,c4:7c:8d:6d:26:c9,10.88,63.16,334.6,0.88
2025-04-09 01:42:45,c4:7c:8d:6d:26:c9,11.02,65.69,588.2,0.67
2025-04-09 01:32:45,c4:7c:8d:6d:26:c9,10.03,73.56,570.46,0.87
2025-04-09 01:22:45,c4:7c:8d:6d:26:c9,13.4,74.29,502.32,0.5
2025-04-09 01:12:45,c4:7c:8d:6d:26:c9,17.44,67.17,466.05,0.86
2025-04-09 01:02:45,c4:7c:8d:6d:26:c9,18.21,62.74,538.48,0.58
2025-04-09 00:52:45,c4:7c:8d:6d:26:c9,19.01,67.18,534.29,0.48
2025-04-09 00:42:45,c4:7c:8d:6d:26:c9,11.78,73.74,539.32,0.54
2025-04-09 00:32:45,c4:7c:8d:6d:26:c9,11.69,62.46,358.39,0.6
2025-04-09 00:22:45,c4:7c:8d:6d:26:c9,18.52,74.92,555.56,0.91
2025-04-09 00:12:45,c4:7c:8d:6d:26:c9,19.9,74.22,507.81,0.79
2025-04-09 00:02:45,c4:7c:8d:6d:26:c9,16.49,64.01,355.75,0.47
2025-04-08 23:52:45,c4:7c:8d:6d:26:c9,10.3,65.49,592.06,0.85
2025-04-08 23:42:45,c4:7c:8d:6d:26:c9,19.51,69.72,394.67,0.67
2025-04-08 23:32:45,c4:7c:8d:6d:26:c9,10.87,62.86,335.48,0.62
2025-04-08 23:22:45,c4:7c:8d:6d:26:c9,16.18,62.35,511.63,0.6
2025-04-08 23:12:45,c4:7c:8d:6d:26:c9,19.02,74.71,578.75,0.8
2025-04-08 23:02:45,c4:7c:8d:6d:26:c9,17.07,62.05,427.87,0.68
2025-04-08 22:52:45,c4:7c:8d:6d:26:c9,15.03,68.33,400.23,0.61
2025-04-08 22:42:45,c4:7c:8d:6d:26:c9,19.23,60.36,501.74,1.0
2025-04-08 22:32:45,c4:7c:8d:6d:26:c9,17.89,68.91,380.46,0.43
2025-04-08 22:22:45,c4:7c:8d:6d:26:c9,19.26,72.43,555.63,0.91
2025-04-08 22:12:45,c4:7c:8d:6d:26:c9,12.48,69.13,589.69,0.7
2025-04-08 22:02:45,c4:7c:8d:6d:26:c9,14.09,72.72,301.48,1.0
2025-04-08 21:52:45,c4:7c:8d:6d:26:c9,17.4,67.18,438.47,0.86
2025-04-08 21:42:45,c4:7c:8d:6d:26:c9,18.44,71.01,339.41,0.92
2025-04-08 21:32:45,c4:7c:8d:6d:26:c9,14.96,65.97,515.25,0.98
2025-04-08 21:22:45,c4:7c:8d:6d:26:c9,10.56,74.77,586.78,0.54
2025-04-08 21:12:45,c4:7c:8d:6d:26:c9,16.91,65.81,340.94,0.52
2025-04-08 21:02:45,c4:7c:8d:6d:26:c9,19.58,60.13,459.65,0.73
2025-04-08 20:52:45,c4:7c:8d:6d:26:c9,11.7,68.76,336.86,0.42
2025-04-08 20:42:45,c4:7c:8d:6d:26:c9,19.31,73.15,492.03,0.43
2025-04-08 20:32:45,c4:7c:8d:6d:26:c9,16.87,70.45,362.46,0.69
2025-04-08 20:22:45,c4:7c:8d:6d:26:c9,15.82,70.0,591.83,0.62
2025-04-08 20:12:45,c4:7c:8d:6d:26:c9,18.29,74.35,377.13,0.46
2025-04-08 20:02:45,c4:7c:8d:6d:26:c9,12.6,70.7,531.73,0.57
2025-04-08 19:52:45,c4:7c:8d:6d:26:c9,15.7,60.62,488.7,0.83
2025-04-08 19:42:45,c4:7c:8d:6d:26:c9,11.49,72.68,422.83,0.91
2025-04-08 19:32:45,c4:7c:8d:6d:26:c9,16.42,72.51,427.72,0.62
2025-04-08 19:22:45,c4:7c:8d:6d:26:c9,13.47,62.34,488.47,0.97
2025-04-08 19:12:45,c4:7c:8d:6d:26:c9,11.87,65.99,439.63,0.85
2025-04-08 19:02:45,c4:7c:8d:6d:26:c9,18.21,68.93,568.87,0.7
2025-04-08 18:52:45,c4:7c:8d:6d:26:c9,11.46,69.83,561.12,0.9
2025-04-08 18:42:45,c4:7c:8d:6d:26:c9,13.09,64.42,386.28,0.69
2025-04-08 18:32:45,c4:7c:8d:6d:26:c9,19.6,60.54,476.86,0.81
2025-04-08 18:22:45,c4:7c:8d:6d:26:c9,19.74,71.58,415.78,0.56
2025-04-08 18:12:45,c4:7c:8d:6d:26:c9,11.11,73.12,455.53,0.77
2025-04-08 18:02:45,c4:7c:8d:6d:26:c9,11.59,72.45,300.92,0.9
2025-04-08 17:52:45,c4:7c:8d:6d:26:c9,10.64,68.86,323.62,0.53
2025-04-08 17:42:45,c4:7c:8d:6d:26:c9,13.9,73.61,527.6,0.5
2025-04-08 17:32:45,c4:7c:8d:6d:26:c9,11.03,63.56,388.23,0.59
2025-04-08 17:22:45,c4:7c:8d:6d:26:c9,10.6,68.52,330.12,0.95
2025-04-08 17:12:45,c4:7c:8d:6d:26:c9,11.28,74.57,325.72,0.64
2025-04-08 17:02:45,c4:7c:8d:6d:26:c9,13.77,73.63,574.38,0.46
2025-04-08 16:52:45,c4:7c:8d:6d:26:c9,17.21,66.34,423.08,0.68
2025-04-08 16:42:45,c4:7c:8d:6d:26:c9,14.01,64.48,475.56,0.88
2025-04-08 16:32:45,c4:7c:8d:6d:26:c9,17.75,64.95,350.6,0.85
2025-04-08 16:22:45,c4:7c:8d:6d:26:c9,17.68,68.81,388.26,0.77
2025-04-08 16:12:45,c4:7c:8d:6d:26:c9,18.73,64.38,588.9,0.86
2025-04-08 16:02:45,c4:7c:8d:6d:26:c9,15.8,69.88,442.83,0.85
2025-04-08 15:52:45,c4:7c:8d:6d:26:c9,20.0,71.69,336.38,0.41
2025-04-08 15:42:45,c4:7c:8d:6d:26:c9,14.14,62.02,586.5,0.5
2025-04-08 15:32:45,c4:7c:8d:6d:26:c9,15.57,70.96,516.89,0.91
2025-04-08 15:22:45,c4:7c:8d:6d:26:c9,10.15,64.89,502.1,0.52
2025-04-08 15:12:45,c4:7c:8d:6d:26:c9,15.53,60.67,474.97,0.85
2025-04-08 15:02:45,c4:7c:8d:6d:26:c9,12.92,64.87,397.25,0.88
2025-04-08 14:52:45,c4:7c:8d:6d:26:c9,15.9,63.56,344.03,0.84
2025-04-08 14:42:45,c4:7c:8d:6d:26:c9,17.78,63.71,562.9,0.89
2025-04-08 14:32:45,c4:7c:8d:6d:26:c9,16.55,64.59,474.87,0.47
2025-04-08 14:22:45,c4:7c:8d:6d:26:c9,10.45,65.29,494.99,0.85
2025-04-08 14:12:45,c4:7c:8d:6d:26:c9,14.0,67.82,556.2,0.88
2025-04-08 14:02:45,c4:7c:8d:6d:26:c9,19.93,60.46,596.17,0.79
2025-04-08 13:52:45,c4:7c:8d:6d:26:c9,15.73,72.92,381.24,0.94
2025-04-08 13:42:45,c4:7c:8d:6d:26:c9,13.78,66.88,460.01,0.68
2025-04-08 13:32:45,c4:7c:8d:6d:26:c9,13.22,66.85,551.74,0.47
2025-04-08 13:22:45,c4:7c:8d:6d:26:c9,17.43,64.3,352.29,0.65
2025-04-08 13:12:45,c4:7c:8d:6d:26:c9,15.99,71.51,535.78,0.79
2025-04-08 13:02:45,c4:7c:8d:6d:26:c9,11.45,70.34,475.42,0.51
2025-04-08 12:52:45,c4:7c:8d:6d:26:c9,17.56,74.75,483.28,0.73
2025-04-08 12:42:45,c4:7c:8d:6d:26:c9,14.39,74.66,428.58,0.72
2025-04-08 12:32:45,c4:7c:8d:6d:26:c9,16.88,69.94,330.4,0.97
2025-04-08 12:22:45,c4:7c:8d:6d:26:c9,16.34,66.27,448.68,0.95
2025-04-08 12:12:45,c4:7c:8d:6d:26:c9,10.63,74.15,422.16,0.9
2025-04-08 12:02:45,c4:7c:8d:6d:26:c9,13.16,64.54,491.06,0.84
2025-04-08 11:52:45,c4:7c:8d:6d:26:c9,10.06,60.2,541.03,0.67
2025-04-08 11:42:45,c4:7c:8d:6d:26:c9,11.11,68.1,321.5,0.8
2025-04-08 11:32:45,c4:7c:8d:6d:26:c9,11.95,72.37,352.63,0.79
2025-04-08 11:22:45,c4:7c:8d:6d:26:c9,17.47,70.26,376.92,0.6
2025-04-08 11:12:45,c4:7c:8d:6d:26:c9,15.34,66.74,362.06,0.77
2025-04-08 11:02:45,c4:7c:8d:6d:26:c9,17.59,66.92,405.43,0.86
2025-04-08 10:52:45,c4:7c:8d:6d:26:c9,11.18,72.5,573.27,0.73
2025-04-08 10:42:45,c4:7c:8d:6d:26:c9,12.4,72.37,359.18,0.48
2025-04-08 10:32:45,c4:7c:8d:6d:26:c9,13.2,60.29,464.99,0.44
2025-04-08 10:22:45,c4:7c:8d:6d:26:c9,17.66,69.9,370.12,0.69
2025-04-08 10:12:45,c4:7c:8d:6d:26:c9,11.53,63.33,412.99,0.67
2025-04-08 10:02:45,c4:7c:8d:6d:26:c9,13.2,65.96,498.43,0.69
2025-04-08 09:52:45,c4:7c:8d:6d:26:c9,10.67,73.36,357.7,0.95
2025-04-08 09:42:45,c4:7c:8d:6d:26:c9,16.46,66.27,343.04,0.64
2025-04-08 09:32:45,c4:7c:8d:6d:26:c9,18.86,74.14,498.3,0.67
2025-04-08 09:22:45,c4:7c:8d:6d:26:c9,10.03,66.45,462.17,0.42
2025-04-08 09:12:45,c4:7c:8d:6d:26:c9,13.74,64.9,359.98,0.44
2025-04-08 09:02:45,c4:7c:8d:6d:26:c9,18.66,71.69,348.65,0.67
2025-04-08 08:52:45,c4:7c:8d:6d:26:c9,10.52,69.56,474.7,0.59
2025-04-08 08:42:45,c4:7c:8d:6d:26:c9,17.06,64.74,487.81,0.43
2025-04-08 08:32:45,c4:7c:8d:6d:26:c9,12.25,68.21,335.47,0.53
2025-04-08 08:22:45,c4:7c:8d:6d:26:c9,12.3,61.99,378.54,0.86
2025-04-08 08:12:45,c4:7c:8d:6d:26:c9,15.9,65.51,504.18,0.52
2025-04-08 08:02:45,c4:7c:8d:6d:26:c9,12.87,67.0,551.2,0.44
2025-04-08 07:52:45,c4:7c:8d:6d:26:c9,16.98,68.84,536.44,0.96
2025-04-08 07:42:45,c4:7c:8d:6d:26:c9,19.07,65.92,396.3,0.58
2025-04-08 07:32:45,c4:7c:8d:6d:26:c9,14.39,60.53,493.41,0.86
2025-04-08 07:22:45,c4:7c:8d:6d:26:c9,19.03,62.59,579.83,0.42
2025-04-08 07:12:45,c4:7c:8d:6d:26:c9,11.65,66.19,433.74,0.69
2025-04-08 07:02:45,c4:7c:8d:6d:26:c9,18.33,68.81,307.88,0.86
2025-04-08 06:52:45,c4:7c:8d:6d:26:c9,16.65,74.04,448.02,0.81
2025-04-08 06:42:45,c4:7c:8d:6d:26:c9,15.39,63.21,345.43,0.82
2025-04-08 06:32:45,c4:7c:8d:6d:26:c9,11.8,70.98,323.53,0.94
2025-04-08 06:22:45,c4:7c:8d:6d:26:c9,14.5,68.74,350.02,0.88
2025-04-08 06:12:45,c4:7c:8d:6d:26:c9,10.66,61.69,321.63,0.93
2025-04-08 06:02:45,c4:7c:8d:6d:26:c9,14.51,72.53,506.26,0.56
2025-04-08 05:52:45,c4:7c:8d:6d:26:c9,11.65,68.63,425.63,0.4
2025-04-08 05:42:45,c4:7c:8d:6d:26:c9,15.27,74.92,392.45,0.85
2025-04-08 05:32:45,c4:7c:8d:6d:26:c9,16.79,61.5,512.9,0.54
2025-04-08 05:22:45,c4:7c:8d:6d:26:c9,19.37,74.47,371.64,0.87
2025-04-08 05:12:45,c4:7c:8d:6d:26:c9,12.88,63.11,494.54,0.93
2025-04-08 05:02:45,c4:7c:8d:6d:26:c9,19.37,73.14,424.81,0.93
2025-04-08 04:52:45,c4:7c:8d:6d:26:c9,18.54,64.64,326.91,0.7
2025-04-08 04:42:45,c4:7c:8d:6d:26:c9,15.95,64.68,372.86,0.91
2025-04-08 04:32:45,c4:7c:8d:6d:26:c9,15.98,61.96,567.91,0.7
2025-04-08 04:22:45,c4:7c:8d:6d:26:c9,14.71,62.45,319.64,0.76
2025-04-08 04:12:45,c4:7c:8d:6d:26:c9,18.08,73.41,521.97,1.0
2025-04-08 04:02:45,c4:7c:8d:6d:26:c9,12.24,70.64,337.08,0.76
2025-04-08 03:52:45,c4:7c:8d:6d:26:c9,17.4,72.76,415.75,0.89
2025-04-08 03:42:45,c4:7c:8d:6d:26:c9,15.09,68.02,379.47,0.66
2025-04-08 03:32:45,c4:7c:8d:6d:26:c9,15.36,73.58,536.88,0.75
2025-04-08 03:22:45,c4:7c:8d:6d:26:c9,18.84,68.09,357.08,0.46
2025-04-08 03:12:45,c4:7c:8d:6d:26:c9,16.55,66.71,376.07,0.6
2025-04-08 03:02:45,c4:7c:8d:6d:26:c9,16.78,70.67,361.25,1.0
2025-04-08 02:52:45,c4:7c:8d:6d:26:c9,12.86,67.28,574.56,0.78
2025-04-08 02:42:45,c4:7c:8d:6d:26:c9,13.81,61.62,595.1,0.44
2025-04-08 02:32:45,c4:7c:8d:6d:26:c9,11.49,60.26,358.55,0.91
2025-04-08 02:22:45,c4:7c:8d:6d:26:c9,18.69,72.52,310.56,0.45
2025-04-08 02:12:45,c4:7c:8d:6d:26:c9,18.92,69.74,506.9,0.62
2025-04-08 02:02:45,c4:7c:8d:6d:26:c9,15.13,67.72,481.71,0.75
2025-04-08 01:52:45,c4:7c:8d:6d:26:c9,14.99,70.34,398.28,0.83
2025-04-08 01:42:45,c4:7c:8d:6d:26:c9,16.29,71.3,470.92,0.66
2025-04-08 01:32:45,c4:7c:8d:6d:26:c9,15.76,74.99,570.79,0.96
2025-04-08 01:22:45,c4:7c:8d:6d:26:c9,12.29,64.52,486.9,0.69
2025-04-08 01:12:45,c4:7c:8d:6d:26:c9,17.97,61.52,515.77,0.61
2025-04-08 01:02:45,c4:7c:8d:6d:26:c9,14.51,61.44,451.44,0.88
2025-04-08 00:52:45,c4:7c:8d:6d:26:c9,13.82,64.06,489.88,0.53
2025-04-08 00:42:45,c4:7c:8d:6d:26:c9,10.23,66.38,533.35,0.94
2025-04-08 00:32:45,c4:7c:8d:6d:26:c9,12.54,60.7,379.86,0.64
2025-04-08 00:22:45,c4:7c:8d:6d:26:c9,15.18,65.4,483.85,0.89
2025-04-08 00:12:45,c4:7c:8d:6d:26:c9,16.14,66.51,501.68,0.63
2025-04-08 00:02:45,c4:7c:8d:6d:26:c9,14.72,73.76,583.16,0.89
2025-04-07 23:52:45,c4:7c:8d:6d:26:c9,17.43,60.46,485.6,0.98
2025-04-07 23:42:45,c4:7c:8d:6d:26:c9,19.27,65.46,545.34,0.56
2025-04-07 23:32:45,c4:7c:8d:6d:26:c9,10.21,69.0,518.87,0.85
2025-04-07 23:22:45,c4:7c:8d:6d:26:c9,15.99,61.54,418.33,0.58
2025-04-07 23:12:45,c4:7c:8d:6d:26:c9,16.86,71.97,404.23,0.7
2025-04-07 23:02:45,c4:7c:8d:6d:26:c9,13.93,72.2,459.91,0.9
2025-04-07 22:52:45,c4:7c:8d:6d:26:c9,19.03,73.53,443.42,0.73
2025-04-07 22:42:45,c4:7c:8d:6d:26:c9,14.7,63.86,371.41,0.68
2025-04-07 22:32:45,c4:7c:8d:6d:26:c9,10.82,70.07,303.39,0.42
2025-04-07 22:22:45,c4:7c:8d:6d:26:c9,11.01,64.04,597.01,0.69
2025-04-07 22:12:45,c4:7c:8d:6d:26:c9,16.82,67.22,422.52,0.7
2025-04-07 22:02:45,c4:7c:8d:6d:26:c9,15.12,67.73,552.19,0.48
2025-04-07 21:52:45,c4:7c:8d:6d:26:c9,13.56,73.63,388.03,0.42
2025-04-07 21:42:45,c4:7c:8d:6d:26:c9,18.82,69.26,533.32,0.88
2025-04-07 21:32:45,c4:7c:8d:6d:26:c9,15.01,73.21,349.64,0.94
2025-04-07 21:22:45,c4:7c:8d:6d:26:c9,18.77,61.76,350.16,0.54
2025-04-07 21:12:45,c4:7c:8d:6d:26:c9,15.02,73.33,472.72,0.56
2025-04-07 21:02:45,c4:7c:8d:6d:26:c9,11.32,68.55,450.33,0.69
2025-04-07 20:52:45,c4:7c:8d:6d:26:c9,15.95,71.52,564.01,0.92
2025-04-07 20:42:45,c4:7c:8d:6d:26:c9,18.43,66.22,553.08,0.42
2025-04-07 20:32:45,c4:7c:8d:6d:26:c9,10.07,69.29,373.33,0.88
2025-04-07 20:22:45,c4:7c:8d:6d:26:c9,16.42,66.82,352.63,0.65
2025-04-07 20:12:45,c4:7c:8d:6d:26:c9,19.33,69.54,566.65,0.86
2025-04-07 20:02:45,c4:7c:8d:6d:26:c9,16.34,65.8,499.4,0.7
2025-04-07 19:52:45,c4:7c:8d:6d:26:c9,17.93,63.16,387.37,0.88
2025-04-07 19:42:45,c4:7c:8d:6d:26:c9,10.27,66.47,567.25,0.79
2025-04-07 19:32:45,c4:7c:8d:6d:26:c9,16.66,68.09,390.55,0.57
2025-04-07 19:22:45,c4:7c:8d:6d:26:c9,12.02,71.48,473.61,0.99
2025-04-07 19:12:45,c4:7c:8d:6d:26:c9,17.88,74.97,347.12,0.89
2025-04-07 19:02:45,c4:7c:8d:6d:26:c9,17.25,67.65,397.98,0.62
2025-04-07 18:52:45,c4:7c:8d:6d:26:c9,14.41,63.24,306.5,0.72
2025-04-07 18:42:45,c4:7c:8d:6d:26:c9,16.02,65.72,456.68,0.85
2025-04-07 18:32:45,c4:7c:8d:6d:26:c9,14.37,60.72,419.93,0.46
2025-04-07 18:22:45,c4:7c:8d:6d:26:c9,13.05,74.94,332.22,0.62
