Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-28 22:38:55,c4:7c:8d:6d:24:ed,25.8,76,52,2273
2025-04-28 22:49:20,c4:7c:8d:6d:4e:df,25.0,100,102,4910
2025-04-28 22:49:23,c4:7c:8d:6d:26:c9,26.0,11,162,12
2025-04-28 22:49:26,c4:7c:8d:6d:28:fa,24.7,100,220,4928
2025-04-28 22:49:29,c4:7c:8d:6d:24:ed,25.6,75,115,2296
2025-04-28 22:59:52,c4:7c:8d:6d:4e:df,25.0,100,105,4919
2025-04-28 22:59:55,c4:7c:8d:6d:26:c9,26.0,11,225,12
2025-04-28 22:59:59,c4:7c:8d:6d:28:fa,24.7,100,104,4928
2025-04-28 23:00:05,c4:7c:8d:6d:24:ed,25.7,76,69,2273
2025-04-28 23:10:28,c4:7c:8d:6d:4e:df,24.8,100,66,4919
2025-04-28 23:10:31,c4:7c:8d:6d:26:c9,25.9,11,245,11
2025-04-28 23:10:34,c4:7c:8d:6d:28:fa,24.7,100,203,4928
2025-04-28 23:10:38,c4:7c:8d:6d:24:ed,25.7,75,112,2304
2025-04-28 23:21:03,c4:7c:8d:6d:4e:df,24.8,100,107,4937
2025-04-28 23:21:06,c4:7c:8d:6d:26:c9,25.7,11,160,12
2025-04-28 23:21:09,c4:7c:8d:6d:28:fa,24.6,100,220,4937
2025-04-28 23:21:13,c4:7c:8d:6d:24:ed,25.4,75,92,2281
2025-04-28 23:31:38,c4:7c:8d:6d:4e:df,24.5,100,0,4955
2025-04-28 23:31:42,c4:7c:8d:6d:26:c9,25.5,11,276,12
2025-04-28 23:31:47,c4:7c:8d:6d:28:fa,24.4,100,203,4955
2025-04-28 23:31:51,c4:7c:8d:6d:24:ed,25.2,75,115,2257
2025-04-28 23:42:16,c4:7c:8d:6d:4e:df,24.2,100,0,4982
2025-04-28 23:42:19,c4:7c:8d:6d:26:c9,25.4,11,262,12
2025-04-28 23:42:21,c4:7c:8d:6d:28:fa,24.3,100,84,4982
2025-04-28 23:52:50,c4:7c:8d:6d:4e:df,24.0,100,0,4982
2025-04-28 23:52:54,c4:7c:8d:6d:26:c9,25.1,11,162,12
2025-04-28 23:52:58,c4:7c:8d:6d:28:fa,24.0,100,220,4991
2025-04-28 23:53:01,c4:7c:8d:6d:24:ed,25.1,75,117,2246
2025-04-29 00:03:24,c4:7c:8d:6d:4e:df,24.0,100,0,5000
2025-04-29 00:03:27,c4:7c:8d:6d:26:c9,25.1,11,261,11
2025-04-29 00:03:30,c4:7c:8d:6d:28:fa,24.0,100,126,5000
2025-04-29 00:03:34,c4:7c:8d:6d:24:ed,24.9,75,90,2250
2025-04-29 00:13:57,c4:7c:8d:6d:4e:df,23.8,100,105,4966
2025-04-29 00:14:00,c4:7c:8d:6d:26:c9,25.0,11,245,10
2025-04-29 00:14:03,c4:7c:8d:6d:28:fa,23.9,100,203,5018
2025-04-29 00:14:07,c4:7c:8d:6d:24:ed,24.8,75,16,2234
2025-04-29 00:24:31,c4:7c:8d:6d:4e:df,23.8,100,0,4993
2025-04-29 00:24:34,c4:7c:8d:6d:26:c9,24.9,11,229,12
2025-04-29 00:24:36,c4:7c:8d:6d:28:fa,23.7,100,104,5018
2025-04-29 00:24:39,c4:7c:8d:6d:24:ed,24.6,75,113,2238
2025-04-29 00:35:03,c4:7c:8d:6d:4e:df,23.7,100,68,4952
2025-04-29 00:35:06,c4:7c:8d:6d:26:c9,24.6,11,177,10
2025-04-29 00:35:10,c4:7c:8d:6d:28:fa,23.6,100,203,5036
2025-04-29 00:35:14,c4:7c:8d:6d:24:ed,24.4,75,132,2206
2025-04-29 00:45:37,c4:7c:8d:6d:4e:df,23.6,100,66,4869
2025-04-29 00:45:40,c4:7c:8d:6d:26:c9,24.6,11,197,12
2025-04-29 00:45:44,c4:7c:8d:6d:28:fa,23.6,100,158,5063
2025-04-29 00:45:49,c4:7c:8d:6d:24:ed,24.2,75,0,2222
2025-04-29 00:56:12,c4:7c:8d:6d:4e:df,23.5,100,107,4869
2025-04-29 00:56:15,c4:7c:8d:6d:26:c9,24.5,11,245,12
2025-04-29 00:56:18,c4:7c:8d:6d:28:fa,23.4,100,218,5063
2025-04-29 00:56:21,c4:7c:8d:6d:24:ed,24.3,74,118,2215
2025-04-29 01:06:44,c4:7c:8d:6d:4e:df,23.4,100,68,4978
2025-04-29 01:06:47,c4:7c:8d:6d:26:c9,24.4,11,162,11
2025-04-29 01:06:50,c4:7c:8d:6d:28:fa,23.3,100,66,5063
2025-04-29 01:06:55,c4:7c:8d:6d:24:ed,24.1,74,71,2215
2025-04-29 01:17:20,c4:7c:8d:6d:4e:df,23.3,100,110,4895
2025-04-29 01:17:23,c4:7c:8d:6d:26:c9,24.2,11,245,10
2025-04-29 01:17:27,c4:7c:8d:6d:28:fa,23.2,100,250,5072
2025-04-29 01:17:35,c4:7c:8d:6d:24:ed,23.9,74,134,2207
2025-04-29 01:27:59,c4:7c:8d:6d:4e:df,23.2,100,0,4954
2025-04-29 01:28:02,c4:7c:8d:6d:26:c9,24.1,11,264,10
2025-04-29 01:28:05,c4:7c:8d:6d:28:fa,23.1,100,87,5081
2025-04-29 01:28:08,c4:7c:8d:6d:24:ed,23.9,74,78,2207
2025-04-29 01:38:31,c4:7c:8d:6d:4e:df,23.2,100,30,4954
2025-04-29 01:38:34,c4:7c:8d:6d:26:c9,23.9,11,94,12
2025-04-29 01:38:38,c4:7c:8d:6d:28:fa,23.1,100,202,5081
2025-04-29 01:38:43,c4:7c:8d:6d:24:ed,23.9,75,90,2186
2025-04-29 01:49:06,c4:7c:8d:6d:4e:df,23.0,100,66,4913
2025-04-29 01:49:09,c4:7c:8d:6d:26:c9,24.0,11,248,12
2025-04-29 01:49:12,c4:7c:8d:6d:28:fa,23.0,100,126,5090
2025-04-29 01:49:16,c4:7c:8d:6d:24:ed,23.8,73,134,2214
2025-04-29 01:59:40,c4:7c:8d:6d:4e:df,22.9,100,108,4922
2025-04-29 01:59:44,c4:7c:8d:6d:26:c9,23.9,11,178,12
2025-04-29 01:59:47,c4:7c:8d:6d:28:fa,22.9,100,202,5108
2025-04-29 01:59:51,c4:7c:8d:6d:24:ed,23.6,74,37,2194
2025-04-29 02:10:15,c4:7c:8d:6d:4e:df,22.8,100,29,4897
2025-04-29 02:10:18,c4:7c:8d:6d:26:c9,23.9,11,245,11
2025-04-29 02:10:21,c4:7c:8d:6d:28:fa,22.8,100,234,5108
2025-04-29 02:10:24,c4:7c:8d:6d:24:ed,23.5,73,0,2202
2025-04-29 02:20:47,c4:7c:8d:6d:4e:df,22.8,100,71,4897
2025-04-29 02:20:50,c4:7c:8d:6d:26:c9,23.7,11,163,11
2025-04-29 02:20:54,c4:7c:8d:6d:28:fa,22.7,100,126,5117
2025-04-29 02:20:58,c4:7c:8d:6d:24:ed,23.3,74,74,2206
2025-04-29 02:31:23,c4:7c:8d:6d:4e:df,22.7,100,125,4864
2025-04-29 02:31:26,c4:7c:8d:6d:26:c9,23.6,11,211,11
2025-04-29 02:31:29,c4:7c:8d:6d:28:fa,22.5,100,202,5126
2025-04-29 02:31:33,c4:7c:8d:6d:24:ed,23.2,73,117,2191
2025-04-29 02:41:56,c4:7c:8d:6d:4e:df,22.8,100,68,4872
2025-04-29 02:41:59,c4:7c:8d:6d:26:c9,23.5,11,230,11
2025-04-29 02:42:01,c4:7c:8d:6d:28:fa,22.5,100,126,5117
2025-04-29 02:42:05,c4:7c:8d:6d:24:ed,23.1,73,71,2207
2025-04-29 02:52:31,c4:7c:8d:6d:4e:df,22.7,100,110,4829
2025-04-29 02:52:34,c4:7c:8d:6d:26:c9,23.3,11,179,11
2025-04-29 02:52:39,c4:7c:8d:6d:28:fa,22.4,100,202,5144
2025-04-29 02:52:42,c4:7c:8d:6d:24:ed,23.1,73,136,2191
2025-04-29 03:03:05,c4:7c:8d:6d:4e:df,22.5,100,89,4787
2025-04-29 03:03:08,c4:7c:8d:6d:26:c9,23.3,11,182,11
2025-04-29 03:03:10,c4:7c:8d:6d:28:fa,22.4,100,84,5144
2025-04-29 03:03:13,c4:7c:8d:6d:24:ed,23.1,73,37,2182
2025-04-29 03:13:36,c4:7c:8d:6d:4e:df,22.4,100,107,4804
2025-04-29 03:13:39,c4:7c:8d:6d:26:c9,23.3,11,147,12
2025-04-29 03:13:41,c4:7c:8d:6d:28:fa,22.3,100,234,5162
2025-04-29 03:13:45,c4:7c:8d:6d:24:ed,22.9,73,117,2174
2025-04-29 03:24:12,c4:7c:8d:6d:4e:df,22.4,100,29,4889
2025-04-29 03:24:15,c4:7c:8d:6d:26:c9,23.2,11,246,11
2025-04-29 03:24:18,c4:7c:8d:6d:28:fa,22.2,100,202,5162
2025-04-29 03:24:24,c4:7c:8d:6d:24:ed,22.8,73,74,2206
2025-04-29 03:34:47,c4:7c:8d:6d:4e:df,22.2,100,69,4812
2025-04-29 03:34:51,c4:7c:8d:6d:26:c9,23.1,11,214,11
2025-04-29 03:34:54,c4:7c:8d:6d:28:fa,22.2,100,87,5162
2025-04-29 03:34:57,c4:7c:8d:6d:24:ed,22.8,73,76,2194
2025-04-29 03:45:20,c4:7c:8d:6d:4e:df,22.3,100,69,4863
2025-04-29 03:45:23,c4:7c:8d:6d:26:c9,23.0,11,147,11
2025-04-29 03:45:26,c4:7c:8d:6d:28:fa,22.0,100,234,5171
2025-04-29 03:45:29,c4:7c:8d:6d:24:ed,22.7,73,0,2198
2025-04-29 03:55:52,c4:7c:8d:6d:4e:df,22.2,100,112,4778
2025-04-29 03:55:55,c4:7c:8d:6d:26:c9,23.0,11,215,11
2025-04-29 03:55:59,c4:7c:8d:6d:28:fa,22.0,100,86,5180
2025-04-29 03:56:05,c4:7c:8d:6d:24:ed,22.5,72,0,2177
2025-04-29 04:06:28,c4:7c:8d:6d:4e:df,22.1,100,69,4787
2025-04-29 04:06:31,c4:7c:8d:6d:26:c9,22.9,11,249,11
2025-04-29 04:06:34,c4:7c:8d:6d:28:fa,22.0,100,265,5180
2025-04-29 04:06:40,c4:7c:8d:6d:24:ed,22.7,72,35,2157
2025-04-29 04:17:03,c4:7c:8d:6d:4e:df,22.1,100,32,4838
2025-04-29 04:17:06,c4:7c:8d:6d:26:c9,22.9,11,178,10
2025-04-29 04:17:09,c4:7c:8d:6d:28:fa,21.8,100,237,5189
2025-04-29 04:17:12,c4:7c:8d:6d:24:ed,22.5,72,117,2177
2025-04-29 04:27:36,c4:7c:8d:6d:4e:df,22.1,100,84,4710
2025-04-29 04:27:39,c4:7c:8d:6d:26:c9,22.7,11,230,10
2025-04-29 04:27:43,c4:7c:8d:6d:28:fa,21.8,100,105,5189
2025-04-29 04:27:48,c4:7c:8d:6d:24:ed,22.5,72,0,2157
2025-04-29 04:38:11,c4:7c:8d:6d:4e:df,21.9,100,69,4753
2025-04-29 04:38:13,c4:7c:8d:6d:26:c9,22.8,11,246,10
2025-04-29 04:38:17,c4:7c:8d:6d:28:fa,21.7,100,234,5207
2025-04-29 04:38:22,c4:7c:8d:6d:24:ed,22.3,73,71,2161
2025-04-29 04:48:45,c4:7c:8d:6d:4e:df,21.9,100,50,4753
2025-04-29 04:48:48,c4:7c:8d:6d:26:c9,22.6,11,246,8
2025-04-29 04:48:51,c4:7c:8d:6d:28:fa,21.7,100,68,5216
2025-04-29 04:48:54,c4:7c:8d:6d:24:ed,22.3,72,39,2161
2025-04-29 04:59:17,c4:7c:8d:6d:4e:df,21.8,100,110,4727
2025-04-29 04:59:19,c4:7c:8d:6d:26:c9,22.6,11,163,8
2025-04-29 04:59:23,c4:7c:8d:6d:28:fa,21.6,100,202,5216
2025-04-29 04:59:30,c4:7c:8d:6d:24:ed,22.2,72,0,2156
2025-04-29 05:09:54,c4:7c:8d:6d:4e:df,21.6,100,0,4727
2025-04-29 05:09:57,c4:7c:8d:6d:26:c9,22.5,11,202,8
2025-04-29 05:10:00,c4:7c:8d:6d:28:fa,21.5,100,87,5216
2025-04-29 05:10:03,c4:7c:8d:6d:24:ed,22.2,72,136,2152
2025-04-29 05:20:26,c4:7c:8d:6d:4e:df,21.6,100,110,4743
2025-04-29 05:20:28,c4:7c:8d:6d:26:c9,22.5,10,146,8
2025-04-29 05:20:31,c4:7c:8d:6d:28:fa,21.5,100,221,5234
2025-04-29 05:20:35,c4:7c:8d:6d:24:ed,22.1,72,97,2148
2025-04-29 05:31:01,c4:7c:8d:6d:4e:df,21.6,100,473,4727
2025-04-29 05:31:03,c4:7c:8d:6d:26:c9,22.5,11,1130,11
2025-04-29 05:31:07,c4:7c:8d:6d:28:fa,21.5,100,1398,5234
2025-04-29 05:31:15,c4:7c:8d:6d:24:ed,22.2,72,661,2136
2025-04-29 05:41:38,c4:7c:8d:6d:4e:df,22.1,100,112,4676
2025-04-29 05:41:41,c4:7c:8d:6d:26:c9,22.6,11,230,8
2025-04-29 05:41:45,c4:7c:8d:6d:28:fa,21.6,100,105,5216
2025-04-29 05:41:50,c4:7c:8d:6d:24:ed,22.3,72,92,2116
2025-04-29 05:52:15,c4:7c:8d:6d:26:c9,22.5,11,248,11
2025-04-29 05:52:18,c4:7c:8d:6d:28:fa,21.2,100,202,5252
2025-04-29 05:52:21,c4:7c:8d:6d:24:ed,22.2,71,136,2124
2025-04-29 06:02:44,c4:7c:8d:6d:4e:df,21.6,100,50,4700
2025-04-29 06:02:47,c4:7c:8d:6d:26:c9,22.4,11,179,11
2025-04-29 06:02:50,c4:7c:8d:6d:28:fa,21.2,100,86,5243
2025-04-29 06:02:53,c4:7c:8d:6d:24:ed,22.0,71,97,2136
2025-04-29 06:13:16,c4:7c:8d:6d:4e:df,21.6,100,0,4619
2025-04-29 06:13:19,c4:7c:8d:6d:26:c9,22.4,11,214,11
2025-04-29 06:13:22,c4:7c:8d:6d:28:fa,21.5,100,202,5234
2025-04-29 06:13:25,c4:7c:8d:6d:24:ed,22.1,71,113,2124
2025-04-29 06:23:48,c4:7c:8d:6d:4e:df,21.7,100,0,4657
2025-04-29 06:23:51,c4:7c:8d:6d:26:c9,22.4,11,131,8
2025-04-29 06:23:53,c4:7c:8d:6d:28:fa,21.4,100,52,5234
2025-04-29 06:23:56,c4:7c:8d:6d:24:ed,22.0,73,115,2572
2025-04-29 06:34:19,c4:7c:8d:6d:4e:df,21.5,100,108,4657
2025-04-29 06:34:23,c4:7c:8d:6d:26:c9,22.3,11,268,8
2025-04-29 06:34:26,c4:7c:8d:6d:28:fa,21.3,100,202,5243
2025-04-29 06:44:54,c4:7c:8d:6d:4e:df,21.5,100,27,4627
2025-04-29 06:44:57,c4:7c:8d:6d:26:c9,22.3,11,179,11
2025-04-29 06:45:00,c4:7c:8d:6d:28:fa,21.2,100,202,5252
2025-04-29 06:45:04,c4:7c:8d:6d:24:ed,21.7,73,136,2644
2025-04-29 06:55:30,c4:7c:8d:6d:4e:df,21.4,100,92,4665
2025-04-29 06:55:33,c4:7c:8d:6d:26:c9,22.2,11,268,10
2025-04-29 06:55:36,c4:7c:8d:6d:28:fa,21.0,100,206,5261
2025-04-29 06:55:39,c4:7c:8d:6d:24:ed,21.8,73,117,2620
2025-04-29 07:06:03,c4:7c:8d:6d:4e:df,21.5,100,86,4597
2025-04-29 07:06:06,c4:7c:8d:6d:26:c9,22.2,11,136,8
2025-04-29 07:06:09,c4:7c:8d:6d:28:fa,21.0,100,123,5261
2025-04-29 07:16:38,c4:7c:8d:6d:4e:df,21.5,100,30,4582
2025-04-29 07:16:42,c4:7c:8d:6d:26:c9,22.2,11,215,10
2025-04-29 07:16:45,c4:7c:8d:6d:28:fa,21.0,100,206,5261
2025-04-29 07:16:48,c4:7c:8d:6d:24:ed,21.8,73,135,2560
2025-04-29 07:27:13,c4:7c:8d:6d:26:c9,22.3,11,181,8
2025-04-29 07:27:19,c4:7c:8d:6d:28:fa,21.2,100,123,5261
2025-04-29 07:27:22,c4:7c:8d:6d:24:ed,21.8,72,99,2585
2025-04-29 07:37:46,c4:7c:8d:6d:4e:df,21.7,100,110,4597
2025-04-29 07:37:48,c4:7c:8d:6d:26:c9,22.4,11,233,8
2025-04-29 07:37:52,c4:7c:8d:6d:28:fa,21.3,100,268,5252
2025-04-29 07:37:57,c4:7c:8d:6d:24:ed,22.0,73,136,2547
2025-04-29 07:48:21,c4:7c:8d:6d:4e:df,21.6,100,50,4484
2025-04-29 07:48:24,c4:7c:8d:6d:26:c9,22.5,11,249,10
2025-04-29 07:48:29,c4:7c:8d:6d:28:fa,21.4,100,187,5243
2025-04-29 07:48:35,c4:7c:8d:6d:24:ed,22.1,73,113,2576
2025-04-29 07:58:59,c4:7c:8d:6d:4e:df,21.9,100,110,4513
2025-04-29 07:59:01,c4:7c:8d:6d:26:c9,22.8,11,248,8
2025-04-29 07:59:09,c4:7c:8d:6d:28:fa,21.4,100,174,5234
2025-04-29 07:59:12,c4:7c:8d:6d:24:ed,22.1,72,40,2538
2025-04-29 08:09:37,c4:7c:8d:6d:4e:df,21.9,100,69,4505
2025-04-29 08:09:39,c4:7c:8d:6d:26:c9,22.8,11,215,8
2025-04-29 08:09:42,c4:7c:8d:6d:28:fa,21.6,100,252,5234
2025-04-29 08:09:45,c4:7c:8d:6d:24:ed,22.2,72,135,2508
2025-04-29 08:20:08,c4:7c:8d:6d:4e:df,22.0,100,132,4535
2025-04-29 08:20:10,c4:7c:8d:6d:26:c9,22.6,11,249,10
2025-04-29 08:20:13,c4:7c:8d:6d:28:fa,21.5,100,174,5216
2025-04-29 08:20:17,c4:7c:8d:6d:24:ed,22.2,71,21,2504
2025-04-29 08:30:43,c4:7c:8d:6d:4e:df,21.9,100,11,4513
2025-04-29 08:30:46,c4:7c:8d:6d:26:c9,22.7,11,233,8
2025-04-29 08:30:50,c4:7c:8d:6d:28:fa,21.5,100,206,5216
2025-04-29 08:30:55,c4:7c:8d:6d:24:ed,22.3,71,3,2475
2025-04-29 08:41:18,c4:7c:8d:6d:4e:df,22.2,100,90,4476
2025-04-29 08:41:25,c4:7c:8d:6d:26:c9,22.8,11,248,8
2025-04-29 08:41:29,c4:7c:8d:6d:28:fa,21.6,100,126,5207
2025-04-29 08:41:33,c4:7c:8d:6d:24:ed,22.3,71,0,2471
2025-04-29 08:52:02,c4:7c:8d:6d:4e:df,22.1,100,126,4371
2025-04-29 08:52:06,c4:7c:8d:6d:26:c9,22.9,11,232,10
2025-04-29 08:52:10,c4:7c:8d:6d:28:fa,21.6,100,252,5207
2025-04-29 08:52:15,c4:7c:8d:6d:24:ed,22.5,71,134,2437
2025-04-29 09:02:39,c4:7c:8d:6d:4e:df,22.2,100,65,4461
2025-04-29 09:02:47,c4:7c:8d:6d:28:fa,21.7,100,105,5198
2025-04-29 09:02:49,c4:7c:8d:6d:24:ed,22.5,71,113,2432
2025-04-29 09:13:14,c4:7c:8d:6d:4e:df,22.3,100,107,4482
2025-04-29 09:13:18,c4:7c:8d:6d:26:c9,23.0,11,167,8
2025-04-29 09:13:21,c4:7c:8d:6d:28:fa,21.9,100,221,5189
2025-04-29 09:13:24,c4:7c:8d:6d:24:ed,22.7,71,95,2432
2025-04-29 09:23:47,c4:7c:8d:6d:4e:df,22.4,100,87,4445
2025-04-29 09:23:50,c4:7c:8d:6d:28:fa,22.1,100,140,5171
2025-04-29 09:34:16,c4:7c:8d:6d:4e:df,22.5,100,50,4437
2025-04-29 09:34:19,c4:7c:8d:6d:26:c9,23.2,11,164,11
2025-04-29 09:34:22,c4:7c:8d:6d:28:fa,22.1,100,252,5162
2025-04-29 09:34:25,c4:7c:8d:6d:24:ed,23.0,71,97,2391
2025-04-29 09:44:49,c4:7c:8d:6d:4e:df,22.4,100,8,4458
2025-04-29 09:44:51,c4:7c:8d:6d:26:c9,23.3,11,246,8
2025-04-29 09:44:54,c4:7c:8d:6d:28:fa,22.0,100,123,5162
2025-04-29 09:44:57,c4:7c:8d:6d:24:ed,22.9,71,134,2419
2025-04-29 09:55:21,c4:7c:8d:6d:4e:df,22.6,100,73,4466
2025-04-29 09:55:23,c4:7c:8d:6d:26:c9,23.3,11,164,8
2025-04-29 09:55:27,c4:7c:8d:6d:28:fa,22.0,100,237,5171
2025-04-29 09:55:31,c4:7c:8d:6d:24:ed,22.9,71,135,2361
2025-04-29 10:05:55,c4:7c:8d:6d:4e:df,22.9,100,50,4414
2025-04-29 10:05:57,c4:7c:8d:6d:26:c9,23.5,11,264,8
2025-04-29 10:06:00,c4:7c:8d:6d:28:fa,22.3,100,105,5153
2025-04-29 10:06:02,c4:7c:8d:6d:24:ed,23.1,71,95,2382
2025-04-30 14:49:30,c4:7c:8d:6d:4e:df,24.5,87,107,2853
2025-04-30 14:49:34,c4:7c:8d:6d:26:c9,25.2,12,162,6
2025-04-30 14:49:37,c4:7c:8d:6d:28:fa,24.4,100,310,4297
2025-04-30 14:49:40,c4:7c:8d:6d:24:ed,25.0,65,134,1735
2025-04-30 15:00:04,c4:7c:8d:6d:4e:df,24.6,88,65,2876
2025-04-30 15:00:07,c4:7c:8d:6d:26:c9,25.3,13,229,5
2025-04-30 15:00:10,c4:7c:8d:6d:28:fa,24.6,100,217,4274
2025-04-30 15:00:13,c4:7c:8d:6d:24:ed,25.3,65,71,1706
2025-04-30 15:10:37,c4:7c:8d:6d:4e:df,25.0,88,125,2827
2025-04-30 15:10:39,c4:7c:8d:6d:26:c9,25.5,13,160,5
2025-04-30 15:10:43,c4:7c:8d:6d:28:fa,25.2,100,248,4235
2025-04-30 15:10:47,c4:7c:8d:6d:24:ed,25.7,65,117,1693
2025-04-30 15:21:14,c4:7c:8d:6d:4e:df,25.1,88,100,2821
2025-04-30 15:21:16,c4:7c:8d:6d:26:c9,25.9,13,242,6
2025-04-30 15:21:19,c4:7c:8d:6d:28:fa,25.4,100,140,4212
2025-04-30 15:21:23,c4:7c:8d:6d:24:ed,26.1,65,0,1684
2025-04-30 15:31:49,c4:7c:8d:6d:4e:df,25.2,88,126,2787
2025-04-30 15:31:51,c4:7c:8d:6d:26:c9,26.0,13,177,6
2025-04-30 15:31:54,c4:7c:8d:6d:28:fa,25.6,100,248,4196
2025-04-30 15:31:57,c4:7c:8d:6d:24:ed,26.2,65,94,1677
2025-04-30 15:42:21,c4:7c:8d:6d:4e:df,25.4,88,0,2806
2025-04-30 15:42:24,c4:7c:8d:6d:26:c9,26.0,13,246,5
2025-04-30 15:42:26,c4:7c:8d:6d:28:fa,25.7,100,86,4223
2025-04-30 15:42:29,c4:7c:8d:6d:24:ed,26.2,65,76,1674
2025-04-30 15:52:52,c4:7c:8d:6d:4e:df,25.5,88,0,2801
2025-04-30 15:52:55,c4:7c:8d:6d:26:c9,26.3,13,178,5
2025-04-30 15:52:57,c4:7c:8d:6d:28:fa,25.8,100,248,4173
2025-04-30 15:53:00,c4:7c:8d:6d:24:ed,26.4,65,90,1671
2025-04-30 16:03:23,c4:7c:8d:6d:26:c9,26.3,13,211,5
2025-04-30 16:03:26,c4:7c:8d:6d:28:fa,26.0,100,156,4173
2025-04-30 16:03:30,c4:7c:8d:6d:24:ed,26.5,65,131,1657
2025-04-30 16:13:56,c4:7c:8d:6d:4e:df,25.7,88,0,2766
2025-04-30 16:14:00,c4:7c:8d:6d:26:c9,26.2,13,178,6
2025-04-30 16:14:04,c4:7c:8d:6d:28:fa,25.8,100,264,4173
2025-04-30 16:14:07,c4:7c:8d:6d:24:ed,26.5,65,108,1657
2025-04-30 16:24:31,c4:7c:8d:6d:4e:df,25.6,88,0,2790
2025-04-30 16:24:34,c4:7c:8d:6d:26:c9,26.3,13,245,6
2025-04-30 16:24:37,c4:7c:8d:6d:28:fa,26.0,100,156,4173
2025-04-30 16:24:42,c4:7c:8d:6d:24:ed,26.7,65,131,1657
2025-04-30 16:35:06,c4:7c:8d:6d:4e:df,25.6,88,30,2738
2025-04-30 16:35:08,c4:7c:8d:6d:26:c9,26.6,13,160,5
2025-04-30 16:35:12,c4:7c:8d:6d:28:fa,25.7,100,220,4168
2025-04-30 16:35:16,c4:7c:8d:6d:24:ed,26.3,65,90,1649
2025-04-30 16:45:40,c4:7c:8d:6d:4e:df,25.7,87,0,2715
2025-04-30 16:45:44,c4:7c:8d:6d:26:c9,26.6,13,210,5
2025-04-30 16:45:47,c4:7c:8d:6d:28:fa,25.7,100,105,4168
2025-04-30 16:45:50,c4:7c:8d:6d:24:ed,26.3,65,115,1655
2025-04-30 16:56:13,c4:7c:8d:6d:4e:df,25.8,88,27,2738
2025-04-30 16:56:16,c4:7c:8d:6d:26:c9,26.8,13,159,5
2025-04-30 16:56:19,c4:7c:8d:6d:28:fa,25.7,100,248,4168
2025-04-30 16:56:23,c4:7c:8d:6d:24:ed,26.5,65,89,1661
2025-04-30 17:06:48,c4:7c:8d:6d:4e:df,25.9,86,81,2733
2025-04-30 17:06:51,c4:7c:8d:6d:26:c9,26.9,13,182,5
2025-04-30 17:06:54,c4:7c:8d:6d:28:fa,25.8,100,248,4145
2025-04-30 17:06:57,c4:7c:8d:6d:24:ed,26.5,65,132,1651
2025-04-30 17:17:21,c4:7c:8d:6d:4e:df,26.1,88,123,2728
2025-04-30 17:17:23,c4:7c:8d:6d:26:c9,27.1,13,144,6
2025-04-30 17:17:26,c4:7c:8d:6d:28:fa,26.0,100,171,4109
